,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
HER2B-K172_scene10_cell5565,780,6063.14358974359,1513.5153846153846,0.8717946343858021,HER2B-K172_scene10,5565
HER2B-K172_scene10_cell5568,507,6063.650887573965,3123.7790927021697,0.9202940334562424,HER2B-K172_scene10,5568
HER2B-K172_scene10_cell5569,569,6065.462214411247,1277.578207381371,0.6259244131587764,HER2B-K172_scene10,5569
HER2B-K172_scene10_cell5573,311,6069.334405144695,3288.8199356913183,0.8691355302208599,HER2B-K172_scene10,5573
HER2B-K172_scene10_cell5574,533,6071.392120075047,1350.547842401501,0.9340955949099232,HER2B-K172_scene10,5574
HER2B-K172_scene10_cell5576,437,6069.965675057209,3002.681922196796,0.965434507719654,HER2B-K172_scene10,5576
HER2B-K172_scene10_cell5577,533,6070.748592870545,3369.0900562851784,0.9479716753771692,HER2B-K172_scene10,5577
HER2B-K172_scene10_cell5578,496,6071.877016129032,1418.1834677419354,0.8819712261026111,HER2B-K172_scene10,5578
HER2B-K172_scene10_cell5585,361,6077.141274238227,3211.2825484764544,0.9108070068818924,HER2B-K172_scene10,5585
HER2B-K172_scene10_cell5587,209,6077.593301435407,3460.4258373205744,0.7194743652234165,HER2B-K172_scene10,5587
HER2B-K172_scene10_cell5588,113,6079.035398230089,4414.159292035398,0.8020776443317189,HER2B-K172_scene10,5588
HER2B-K172_scene10_cell5591,283,6081.332155477033,4873.155477031803,0.6543110476025147,HER2B-K172_scene10,5591
HER2B-K172_scene10_cell5592,34,6083.176470588235,4314.823529411765,0.9190327876684624,HER2B-K172_scene10,5592
HER2B-K172_scene10_cell5593,570,6084.90701754386,1508.678947368421,0.8504787803364181,HER2B-K172_scene10,5593
HER2B-K172_scene10_cell5594,876,6084.85502283105,3635.187214611872,0.6844374710632389,HER2B-K172_scene10,5594
HER2B-K172_scene10_cell5595,829,6086.2689987937265,1464.7249698431845,0.8146615479104085,HER2B-K172_scene10,5595
HER2B-K172_scene10_cell5596,236,6085.7542372881335,3867.10593220339,0.5463163364940272,HER2B-K172_scene10,5596
HER2B-K172_scene10_cell5597,397,6086.460957178841,2951.133501259446,0.4701174594537461,HER2B-K172_scene10,5597
HER2B-K172_scene10_cell5599,449,6088.1670378619165,3820.367483296214,0.5439365266028525,HER2B-K172_scene10,5599
HER2B-K172_scene10_cell5600,371,6088.495956873316,3404.8247978436657,0.9677413206079926,HER2B-K172_scene10,5600
HER2B-K172_scene10_cell5603,808,6094.368811881188,3518.2772277227723,0.7824559402673409,HER2B-K172_scene10,5603
HER2B-K172_scene10_cell5604,311,6094.684887459807,1423.3504823151127,0.7449940688097735,HER2B-K172_scene10,5604
HER2B-K172_scene10_cell5605,407,6095.520884520885,3461.577395577396,0.7437441451351937,HER2B-K172_scene10,5605
HER2B-K172_scene10_cell5608,806,6099.904466501242,4441.795285359803,0.8025371216357694,HER2B-K172_scene10,5608
HER2B-K172_scene10_cell5609,376,6100.577127659574,2990.5292553191493,0.9432191674998364,HER2B-K172_scene10,5609
HER2B-K172_scene10_cell5610,510,6101.7156862745105,4305.1,0.7160940970157935,HER2B-K172_scene10,5610
HER2B-K172_scene10_cell5611,1111,6103.303330333033,4780.045904590459,0.7426084683568063,HER2B-K172_scene10,5611
HER2B-K172_scene10_cell5614,268,6104.022388059701,4737.929104477612,0.19773950793524367,HER2B-K172_scene10,5614
HER2B-K172_scene10_cell5615,487,6104.58110882957,1515.0677618069815,0.7689823916885358,HER2B-K172_scene10,5615
HER2B-K172_scene10_cell5617,616,6107.021103896103,4837.73538961039,0.7976091123594676,HER2B-K172_scene10,5617
HER2B-K172_scene10_cell5618,262,6107.2671755725205,1199.1526717557256,0.7966927738310429,HER2B-K172_scene10,5618
HER2B-K172_scene10_cell5622,381,6109.2965879265075,3175.8162729658793,0.9615077376733442,HER2B-K172_scene10,5622
HER2B-K172_scene10_cell5623,581,6110.543889845095,3561.972461273666,0.5693357321297472,HER2B-K172_scene10,5623
HER2B-K172_scene10_cell5624,183,6111.453551912568,4384.360655737705,0.6707640567535507,HER2B-K172_scene10,5624
HER2B-K172_scene10_cell5627,190,6111.415789473685,2943.415789473684,0.9376775944979804,HER2B-K172_scene10,5627
HER2B-K172_scene10_cell5628,144,6111.972222222223,4505.944444444444,0.9434636946721676,HER2B-K172_scene10,5628
HER2B-K172_scene10_cell5629,260,6112.63846153846,3844.7615384615374,0.23322272325100946,HER2B-K172_scene10,5629
HER2B-K172_scene10_cell5631,553,6115.383363471971,1317.6509945750454,0.4609456419486066,HER2B-K172_scene10,5631
HER2B-K172_scene10_cell5635,656,6117.5274390243885,3592.731707317073,0.7691983629458491,HER2B-K172_scene10,5635
HER2B-K172_scene10_cell5638,1035,6120.736231884058,4570.48115942029,0.842265414112865,HER2B-K172_scene10,5638
HER2B-K172_scene10_cell5639,372,6123.2150537634425,2975.1559139784945,0.9617278865328092,HER2B-K172_scene10,5639
HER2B-K172_scene10_cell5641,576,6125.5017361111095,2911.8125,0.93861689958732,HER2B-K172_scene10,5641
HER2B-K172_scene10_cell5643,903,6131.7619047619055,4164.390919158362,0.6756656825514946,HER2B-K172_scene10,5643
HER2B-K172_scene10_cell5646,465,6134.31612903226,3162.9118279569893,0.8277976056610602,HER2B-K172_scene10,5646
HER2B-K172_scene10_cell5647,354,6134.9180790960445,1720.183615819209,0.9132973064249704,HER2B-K172_scene10,5647
HER2B-K172_scene10_cell5648,1514,6136.9808454425365,1496.4630118890357,0.8339712020699176,HER2B-K172_scene10,5648
HER2B-K172_scene10_cell5650,277,6137.38989169675,2914.342960288809,0.9594734039751146,HER2B-K172_scene10,5650
HER2B-K172_scene10_cell5651,575,6138.584347826087,4651.4869565217405,0.7974722674027769,HER2B-K172_scene10,5651
HER2B-K172_scene10_cell5652,1340,6138.95,1664.6940298507463,0.6825295489977676,HER2B-K172_scene10,5652
HER2B-K172_scene10_cell5659,118,6142.27966101695,3382.7118644067796,0.3280883639743034,HER2B-K172_scene10,5659
HER2B-K172_scene10_cell5660,385,6142.3610389610385,2960.415584415585,0.9575183350733174,HER2B-K172_scene10,5660
HER2B-K172_scene10_cell5661,223,6144.641255605381,2731.7892376681616,0.9286393170921996,HER2B-K172_scene10,5661
HER2B-K172_scene10_cell5663,55,6146.381818181818,4134.3090909090915,0.3986751141222015,HER2B-K172_scene10,5663
HER2B-K172_scene10_cell5664,274,6146.828467153285,2708.087591240876,0.7092331916014725,HER2B-K172_scene10,5664
HER2B-K172_scene10_cell5665,82,6147.121951219512,3095.670731707317,0.3323747381986045,HER2B-K172_scene10,5665
HER2B-K172_scene10_cell5666,284,6147.411971830988,4739.954225352113,0.3622384365653051,HER2B-K172_scene10,5666
HER2B-K172_scene10_cell5668,405,6148.787654320988,3778.5061728395062,0.5475689021226713,HER2B-K172_scene10,5668
HER2B-K172_scene10_cell5670,371,6150.2156334231795,2748.574123989218,0.8160090892082908,HER2B-K172_scene10,5670
HER2B-K172_scene10_cell5672,875,6152.193142857142,1365.1817142857142,0.8385737363194157,HER2B-K172_scene10,5672
HER2B-K172_scene10_cell5674,82,6153.414634146342,4809.109756097561,0.5182355436086751,HER2B-K172_scene10,5674
HER2B-K172_scene10_cell5676,559,6155.495527728086,1390.3398926654736,0.7571590261641225,HER2B-K172_scene10,5676
HER2B-K172_scene10_cell5677,380,6157.855263157896,3813.23947368421,0.8395265924134996,HER2B-K172_scene10,5677
HER2B-K172_scene10_cell5678,218,6158.568807339449,4837.284403669725,0.8251153343843614,HER2B-K172_scene10,5678
HER2B-K172_scene10_cell5679,1501,6159.246502331778,1626.5656229180547,0.5460593916121739,HER2B-K172_scene10,5679
HER2B-K172_scene10_cell5680,238,6158.53781512605,3887.974789915967,0.6676848835188697,HER2B-K172_scene10,5680
HER2B-K172_scene10_cell5682,606,6161.12706270627,3062.2854785478553,0.8001857684348385,HER2B-K172_scene10,5682
