,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP010_scene001_cell1,459,1342.3943355119825,557.1830065359477,0.5290583481297315,NP010_scene001,1
NP010_scene001_cell2,467,1349.3683083511778,536.323340471092,0.42149249860911264,NP010_scene001,2
NP010_scene001_cell3,356,1350.997191011236,614.188202247191,0.6033202711212576,NP010_scene001,3
NP010_scene001_cell4,343,1352.131195335277,512.0874635568514,0.4270477680268016,NP010_scene001,4
NP010_scene001_cell5,386,1359.5932642487046,569.8341968911918,0.8690789805740572,NP010_scene001,5
NP010_scene001_cell6,204,1364.2843137254902,463.0098039215686,0.9724150631826552,NP010_scene001,6
NP010_scene001_cell7,427,1372.983606557377,588.5362997658077,0.6044205238875731,NP010_scene001,7
NP010_scene001_cell8,500,1382.898,467.912,0.4780934395000113,NP010_scene001,8
NP010_scene001_cell9,135,1388.2148148148144,499.36296296296297,0.8653620063651405,NP010_scene001,9
NP010_scene001_cell10,642,1387.9610591900312,554.1137071651091,0.8995508612071215,NP010_scene001,10
NP010_scene001_cell11,372,1397.161290322581,484.2849462365592,0.606224765966194,NP010_scene001,11
NP010_scene001_cell12,283,1404.113074204947,715.1660777385159,0.3295638985441067,NP010_scene001,12
NP010_scene001_cell13,156,1408.8782051282046,563.1602564102565,0.6770897986169102,NP010_scene001,13
NP010_scene001_cell14,186,1410.3763440860214,463.70967741935476,0.6185082720467946,NP010_scene001,14
NP010_scene001_cell15,222,1420.8468468468466,594.7702702702702,0.9456956593826801,NP010_scene001,15
NP010_scene001_cell16,215,1422.186046511628,465.0325581395349,0.832574962704326,NP010_scene001,16
NP010_scene001_cell18,64,1447.640625,292.703125,0.891216876079822,NP010_scene001,18
NP010_scene001_cell19,300,1449.956666666667,750.8933333333333,0.8799525037619852,NP010_scene001,19
NP010_scene001_cell20,186,1463.6236559139786,206.29032258064515,0.6896375057874423,NP010_scene001,20
NP010_scene001_cell22,148,1467.4594594594596,265.22297297297297,0.8923125336488356,NP010_scene001,22
NP010_scene001_cell23,164,1469.0853658536585,761.9756097560976,0.8849986255587041,NP010_scene001,23
NP010_scene001_cell24,223,1472.2376681614346,244.9551569506726,0.9193628106659292,NP010_scene001,24
NP010_scene001_cell25,104,1477.0769230769226,146.56730769230768,0.9009521204567944,NP010_scene001,25
NP010_scene001_cell26,86,1479.7093023255813,166.5,0.6727190759869028,NP010_scene001,26
NP010_scene001_cell27,175,1478.04,791.32,0.8423303392008409,NP010_scene001,27
NP010_scene001_cell28,261,1482.9157088122604,240.0842911877395,0.6759993684389598,NP010_scene001,28
NP010_scene001_cell31,278,1518.2553956834533,954.4496402877696,0.8565942624085346,NP010_scene001,31
NP010_scene001_cell33,111,1522.873873873874,1009.8018018018016,0.6799018161333551,NP010_scene001,33
NP010_scene001_cell35,267,1522.4119850187271,892.1610486891386,0.7279224686686769,NP010_scene001,35
NP010_scene001_cell36,45,1533.5555555555554,1013.9555555555555,0.6854150697765707,NP010_scene001,36
NP010_scene001_cell37,458,1537.5545851528384,772.670305676856,0.8819813657180693,NP010_scene001,37
NP010_scene001_cell39,388,1542.5257731958764,114.159793814433,0.8441090316493735,NP010_scene001,39
NP010_scene001_cell40,297,1547.6094276094275,794.8181818181819,0.8892559980738126,NP010_scene001,40
NP010_scene001_cell41,227,1550.84140969163,1430.9735682819382,0.8331375606979343,NP010_scene001,41
