,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP021_scene001_cell1,230,443.7304347826087,2139.9173913043483,0.8591930077992521,NP021_scene001,1
NP021_scene001_cell2,161,506.67701863354034,1990.5652173913047,0.8325857943520625,NP021_scene001,2
NP021_scene001_cell3,41,539.9268292682926,1979.658536585366,0.9632778997068888,NP021_scene001,3
NP021_scene001_cell4,161,576.5714285714286,2168.2981366459626,0.8585787237860713,NP021_scene001,4
NP021_scene001_cell5,585,597.7794871794872,1692.2017094017096,0.7485552070600164,NP021_scene001,5
NP021_scene001_cell6,337,600.2344213649851,1823.706231454006,0.9406515144065208,NP021_scene001,6
NP021_scene001_cell7,399,610.8345864661654,1606.1629072681706,0.7958069445920815,NP021_scene001,7
NP021_scene001_cell8,54,629.1851851851852,1612.5555555555554,0.6325853435327644,NP021_scene001,8
NP021_scene001_cell9,32,632.71875,1584.28125,0.5136300122400211,NP021_scene001,9
NP021_scene001_cell10,251,632.199203187251,1625.7370517928287,0.7800613271995196,NP021_scene001,10
NP021_scene001_cell11,65,645.8,1498.7692307692307,0.6592766136237505,NP021_scene001,11
NP021_scene001_cell12,282,646.1063829787232,1626.7340425531916,0.4810496170490887,NP021_scene001,12
NP021_scene001_cell13,50,648.54,2063.34,0.7868634413765231,NP021_scene001,13
NP021_scene001_cell14,358,653.2513966480446,1606.5642458100558,0.7643434730590021,NP021_scene001,14
NP021_scene001_cell15,341,654.7448680351906,2099.3636363636365,0.8531879516304871,NP021_scene001,15
NP021_scene001_cell16,234,652.5769230769231,2537.8888888888887,0.9666811574868174,NP021_scene001,16
NP021_scene001_cell17,103,657.0582524271845,2170.1650485436894,0.9548728887438968,NP021_scene001,17
NP021_scene001_cell18,457,661.2582056892779,1727.7986870897155,0.7881822603355811,NP021_scene001,18
NP021_scene001_cell19,387,664.1808785529715,1446.235142118863,0.8896950951812149,NP021_scene001,19
NP021_scene001_cell20,255,668.0509803921567,1579.6274509803925,0.8632603206642488,NP021_scene001,20
NP021_scene001_cell21,204,672.1470588235294,1709.220588235294,0.8150122547161368,NP021_scene001,21
NP021_scene001_cell22,322,675.3664596273293,2483.94099378882,0.9310505438096818,NP021_scene001,22
NP021_scene001_cell23,132,685.3409090909091,1413.6212121212118,0.5224571920565055,NP021_scene001,23
NP021_scene001_cell24,124,683.8387096774194,1592.5645161290322,0.8260964121843531,NP021_scene001,24
NP021_scene001_cell25,33,692.6969696969697,1797.4545454545455,0.8358956195863759,NP021_scene001,25
NP021_scene001_cell26,340,695.7647058823529,1488.4029411764707,0.6560010551588212,NP021_scene001,26
NP021_scene001_cell27,68,694.2794117647059,2115.25,0.7231799847803347,NP021_scene001,27
NP021_scene001_cell28,79,694.9873417721519,2197.025316455696,0.6452575116347083,NP021_scene001,28
NP021_scene001_cell29,36,714.5833333333335,1890.916666666667,0.9325219950513136,NP021_scene001,29
NP021_scene001_cell30,56,719.9107142857142,2733.357142857143,0.9730834741784344,NP021_scene001,30
NP021_scene001_cell31,170,728.0882352941177,1960.9294117647064,0.9425701701227714,NP021_scene001,31
NP021_scene001_cell32,333,727.960960960961,1844.048048048048,0.7167639351544101,NP021_scene001,32
NP021_scene001_cell33,400,729.26,1818.94,0.8399714607312091,NP021_scene001,33
NP021_scene001_cell34,269,735.0743494423793,1807.3457249070632,0.909718929678468,NP021_scene001,34
NP021_scene001_cell35,83,736.7710843373494,1702.096385542169,0.97045693951199,NP021_scene001,35
NP021_scene001_cell36,319,742.2601880877742,1840.937304075235,0.8502216308408989,NP021_scene001,36
