,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP032_scene001_cell1,1347,320.28359317000735,16586.61766889384,0.8829215939384568,NP032_scene001,1
NP032_scene001_cell3,1768,1136.4383484162895,10181.174773755656,0.4655235132760474,NP032_scene001,3
NP032_scene001_cell4,212,1167.4292452830189,14777.995283018867,0.3711164356746963,NP032_scene001,4
NP032_scene001_cell5,76,1172.4868421052631,14797.776315789473,0.680633672728069,NP032_scene001,5
NP032_scene001_cell6,23,1177.1304347826087,15137.173913043482,0.7467951353969206,NP032_scene001,6
NP032_scene001_cell7,1219,1318.501230516817,10760.712059064806,0.6522965575285562,NP032_scene001,7
NP032_scene001_cell8,506,1331.7490118577075,15225.915019762846,0.6543937829804679,NP032_scene001,8
NP032_scene001_cell9,675,1462.4844444444445,14551.512592592593,0.6065637329650534,NP032_scene001,9
NP032_scene001_cell10,66,1485.409090909091,14531.196969696968,0.748044010184876,NP032_scene001,10
NP032_scene001_cell11,673,1500.2704309063893,10583.989598811291,0.7435631593715768,NP032_scene001,11
NP032_scene001_cell12,484,1614.6446280991736,10133.698347107438,0.8593183257102482,NP032_scene001,12
NP032_scene001_cell13,2312,1618.132785467128,16966.93641868512,0.860168985221004,NP032_scene001,13
NP032_scene001_cell14,1570,1623.008280254777,10807.531210191082,0.7963974268715845,NP032_scene001,14
NP032_scene001_cell15,1043,1767.2176414189835,10721.207094918504,0.7845403013318654,NP032_scene001,15
NP032_scene001_cell16,118,1788.4322033898306,17304.491525423728,0.7379238665268577,NP032_scene001,16
NP032_scene001_cell17,120,1835.3083333333327,17178.225,0.607311027246215,NP032_scene001,17
NP032_scene001_cell19,598,1928.4297658862881,17036.774247491638,0.8102765978679912,NP032_scene001,19
NP032_scene001_cell22,275,1947.3272727272727,17083.247272727273,0.7357924858068694,NP032_scene001,22
NP032_scene001_cell23,276,1953.938405797101,17099.4384057971,0.7772842080784771,NP032_scene001,23
NP032_scene001_cell24,149,1959.2147651006715,17042.557046979866,0.7228491782544543,NP032_scene001,24
NP032_scene001_cell25,23,1977.304347826087,16909.304347826088,0.7187563688246245,NP032_scene001,25
NP032_scene001_cell26,355,1987.2704225352115,16932.7661971831,0.8499858584932141,NP032_scene001,26
NP032_scene001_cell27,439,2007.0318906605926,9298.876993166285,0.6614147761172331,NP032_scene001,27
NP032_scene001_cell37,141,2091.8936170212764,16782.531914893618,0.8604274082071409,NP032_scene001,37
NP032_scene001_cell43,124,2110.7419354838707,16786.362903225807,0.6672153839686885,NP032_scene001,43
NP032_scene001_cell51,219,2127.917808219178,16793.611872146117,0.7813836268199366,NP032_scene001,51
NP032_scene001_cell57,342,2154.423976608188,16806.429824561405,0.9376327235423207,NP032_scene001,57
NP032_scene001_cell62,109,2204.522935779817,16720.357798165136,0.8501072186965456,NP032_scene001,62
NP032_scene001_cell70,227,2251.7885462555064,16394.51101321586,0.7619583568374066,NP032_scene001,70
NP032_scene001_cell77,388,2276.0824742268037,16227.701030927838,0.904934537442506,NP032_scene001,77
NP032_scene001_cell81,277,2285.685920577617,16449.649819494585,0.7950297924917339,NP032_scene001,81
NP032_scene001_cell84,237,2289.9113924050635,16238.932489451478,0.9252148877713078,NP032_scene001,84
NP032_scene001_cell86,44,2297.5,16475.090909090908,0.7536677173986034,NP032_scene001,86
NP032_scene001_cell87,338,2296.0118343195268,16203.849112426034,0.8289623714174955,NP032_scene001,87
NP032_scene001_cell89,43,2302.9767441860463,16182.0,0.6229862890836967,NP032_scene001,89
NP032_scene001_cell94,149,2305.3691275167785,16232.758389261746,0.8997150108500266,NP032_scene001,94
NP032_scene001_cell103,453,2325.3995584988957,16206.865342163357,0.9417896008244144,NP032_scene001,103
NP032_scene001_cell114,247,2340.165991902834,16114.663967611335,0.8095220393469315,NP032_scene001,114
NP032_scene001_cell115,117,2339.1794871794878,16080.36752136752,0.6269464105621501,NP032_scene001,115
NP032_scene001_cell116,95,2341.1894736842105,16099.368421052632,0.8920645645208958,NP032_scene001,116
NP032_scene001_cell117,187,2345.898395721925,16013.524064171123,0.9519632801246932,NP032_scene001,117
NP032_scene001_cell118,158,2347.53164556962,16071.386075949367,0.6104161639427382,NP032_scene001,118
NP032_scene001_cell122,365,2351.980821917808,16126.232876712329,0.902123903836544,NP032_scene001,122
NP032_scene001_cell124,61,2357.737704918033,16154.409836065572,0.7537830293962706,NP032_scene001,124
