,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP016_scene001_cell2,164,3.5609756097560976,1196.6402439024396,0.8810352897785032,NP016_scene001,2
NP016_scene001_cell4,101,3.5049504950495045,3181.920792079208,0.7366025413676499,NP016_scene001,4
NP016_scene001_cell6,202,5.435643564356437,870.960396039604,0.7153200049300185,NP016_scene001,6
NP016_scene001_cell7,234,5.4444444444444455,595.3461538461537,0.7171510321743367,NP016_scene001,7
NP016_scene001_cell12,430,12.365116279069767,922.0953488372094,0.7850703570825422,NP016_scene001,12
NP016_scene001_cell13,215,10.772093023255813,2789.7069767441862,0.502858015697034,NP016_scene001,13
NP016_scene001_cell14,473,10.778012684989429,833.1014799154334,0.6629503850515392,NP016_scene001,14
NP016_scene001_cell15,78,16.73076923076923,608.3589743589744,0.5026767902402315,NP016_scene001,15
NP016_scene001_cell16,66,20.12121212121212,590.7727272727273,0.7434708717621022,NP016_scene001,16
NP016_scene001_cell17,322,23.52173913043478,621.7111801242238,0.6828143937726862,NP016_scene001,17
NP016_scene001_cell18,143,24.86713286713287,602.0909090909091,0.25214503673932515,NP016_scene001,18
NP016_scene001_cell19,201,25.179104477611947,775.5970149253732,0.7511142583144621,NP016_scene001,19
NP016_scene001_cell20,355,26.80563380281691,1189.205633802817,0.7679143777730352,NP016_scene001,20
NP016_scene001_cell21,1544,22.718911917098445,696.4488341968912,0.7591550985657751,NP016_scene001,21
NP016_scene001_cell22,479,27.123173277661795,762.8872651356993,0.8808109193769923,NP016_scene001,22
NP016_scene001_cell23,1408,36.27485795454545,731.9431818181819,0.7971042557831459,NP016_scene001,23
NP016_scene001_cell24,197,40.24873096446701,775.2131979695431,0.8227244258135601,NP016_scene001,24
NP016_scene001_cell25,433,39.46882217090069,797.2540415704387,0.8724360843826521,NP016_scene001,25
NP016_scene001_cell29,411,46.08029197080292,1278.3552311435526,0.7500455808215493,NP016_scene001,29
NP016_scene001_cell31,236,49.004237288135606,1245.7669491525426,0.90219642122053,NP016_scene001,31
NP016_scene001_cell34,459,56.405228758169926,628.0849673202614,0.7015150506352283,NP016_scene001,34
NP016_scene001_cell37,266,65.14661654135338,762.187969924812,0.8880979684738948,NP016_scene001,37
