,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP029_scene001_cell27,268,50.981343283582106,2262.6119402985073,0.9033104608384888,NP029_scene001,27
NP029_scene001_cell34,913,68.78532311062432,1598.7261774370209,0.7404980791914397,NP029_scene001,34
NP029_scene001_cell52,118,101.34745762711864,2219.2881355932204,0.6381922605741688,NP029_scene001,52
NP029_scene001_cell54,391,112.5242966751918,2117.8107416879793,0.5294599947008918,NP029_scene001,54
NP029_scene001_cell60,229,118.68995633187772,1564.6113537117906,0.8816483056395976,NP029_scene001,60
NP029_scene001_cell65,281,130.74377224199287,2114.7722419928828,0.7328015186535836,NP029_scene001,65
NP029_scene001_cell74,349,149.567335243553,2108.45558739255,0.4991347156977512,NP029_scene001,74
NP029_scene001_cell88,202,175.0445544554455,1543.1138613861385,0.6104379634339501,NP029_scene001,88
NP029_scene001_cell89,333,175.95195195195194,2085.5105105105104,0.8008689561665832,NP029_scene001,89
NP029_scene001_cell91,76,178.61842105263162,1557.223684210526,0.7715150615164507,NP029_scene001,91
NP029_scene001_cell96,239,186.85774058577405,1513.062761506276,0.8032219281930245,NP029_scene001,96
NP029_scene001_cell101,165,199.16969696969696,1537.460606060606,0.919170391653074,NP029_scene001,101
NP029_scene001_cell103,32,212.1875,2908.03125,0.7729805005327107,NP029_scene001,103
NP029_scene001_cell106,522,212.67816091954026,1504.8065134099618,0.7258912151927019,NP029_scene001,106
NP029_scene001_cell115,338,245.08579881656811,1926.1597633136096,0.8247475997244825,NP029_scene001,115
NP029_scene001_cell121,145,261.0689655172414,1968.5310344827585,0.7376052407768915,NP029_scene001,121
NP029_scene001_cell122,335,262.0149253731343,1497.3492537313434,0.9552158147688399,NP029_scene001,122
NP029_scene001_cell130,78,280.0,1907.4615384615383,0.6581447165020566,NP029_scene001,130
NP029_scene001_cell138,151,299.78145695364236,1905.549668874172,0.4245896529282143,NP029_scene001,138
NP029_scene001_cell140,448,305.58035714285717,1883.46875,0.8489463282717133,NP029_scene001,140
NP029_scene001_cell141,205,305.8829268292683,1497.3365853658536,0.7776179838292107,NP029_scene001,141
NP029_scene001_cell147,324,315.34567901234567,1986.7283950617284,0.6443937549329548,NP029_scene001,147
NP029_scene001_cell152,364,324.3736263736264,2006.489010989011,0.7255124657258119,NP029_scene001,152
NP029_scene001_cell158,315,342.87301587301585,1444.5428571428574,0.9593480655648179,NP029_scene001,158
NP029_scene001_cell160,175,351.00571428571436,1861.3828571428567,0.8840291019126796,NP029_scene001,160
NP029_scene001_cell162,71,353.5352112676056,1457.619718309859,0.8568282116961622,NP029_scene001,162
NP029_scene001_cell163,164,359.9878048780488,1878.158536585366,0.7790613463345444,NP029_scene001,163
NP029_scene001_cell171,399,381.1754385964912,1859.1528822055136,0.9327020093010959,NP029_scene001,171
NP029_scene001_cell179,191,400.36649214659684,1882.2041884816754,0.8219237841440128,NP029_scene001,179
NP029_scene001_cell180,208,402.8028846153846,1455.8605769230774,0.9384489959029682,NP029_scene001,180
NP029_scene001_cell183,170,405.3705882352941,1857.605882352941,0.7505212001368241,NP029_scene001,183
NP029_scene001_cell188,226,416.5132743362832,1380.1946902654868,0.836823486250187,NP029_scene001,188
NP029_scene001_cell196,199,427.04522613065325,1878.427135678392,0.88940853256865,NP029_scene001,196
NP029_scene001_cell199,158,440.2278481012658,1875.753164556962,0.8166492266761523,NP029_scene001,199
NP029_scene001_cell201,99,444.7070707070706,1358.4545454545455,0.8923440613360225,NP029_scene001,201
NP029_scene001_cell204,437,456.31807780320366,1373.8352402745995,0.8386847268934726,NP029_scene001,204
NP029_scene001_cell222,830,479.53975903614463,1391.2542168674695,0.8442993388947635,NP029_scene001,222
NP029_scene001_cell227,349,490.2521489971346,1348.8194842406876,0.6602003148640679,NP029_scene001,227
NP029_scene001_cell238,647,508.64451313755796,1376.6723338485315,0.9027903319095968,NP029_scene001,238
NP029_scene001_cell239,104,508.9519230769232,1329.9711538461538,0.6140560969427321,NP029_scene001,239
NP029_scene001_cell245,513,515.5009746588694,1354.8654970760233,0.3966057769816297,NP029_scene001,245
NP029_scene001_cell261,734,548.4046321525885,1336.6239782016346,0.8429095230941939,NP029_scene001,261
NP029_scene001_cell264,741,559.0404858299595,1289.7854251012145,0.4533219005203484,NP029_scene001,264
NP029_scene001_cell293,223,640.7264573991031,1074.8923766816145,0.5269708188374911,NP029_scene001,293
NP029_scene001_cell294,559,640.5599284436494,1142.4168157423974,0.935430524747329,NP029_scene001,294
NP029_scene001_cell302,991,654.5176589303734,1892.912209889001,0.9008724132636056,NP029_scene001,302
NP029_scene001_cell303,320,656.453125,1070.64375,0.8497068882882675,NP029_scene001,303
NP029_scene001_cell315,189,674.7724867724867,1927.661375661376,0.5839955774759809,NP029_scene001,315
NP029_scene001_cell321,170,685.3705882352941,1915.1,0.6137777536175394,NP029_scene001,321
NP029_scene001_cell322,694,687.900576368876,1084.5129682997122,0.6525708552738471,NP029_scene001,322
NP029_scene001_cell330,89,709.9662921348314,1056.4606741573034,0.7664304169443686,NP029_scene001,330
NP029_scene001_cell335,799,727.5081351689612,1094.1401752190238,0.8178539400000122,NP029_scene001,335
NP029_scene001_cell339,586,733.6296928327645,1926.1023890784986,0.8604981404483463,NP029_scene001,339
NP029_scene001_cell346,923,752.1830985915492,1025.8439869989163,0.7457049663573833,NP029_scene001,346
NP029_scene001_cell352,149,764.1946308724832,996.51677852349,0.8555963838068299,NP029_scene001,352
NP029_scene001_cell370,162,787.8395061728395,1921.0,0.8883860554445397,NP029_scene001,370
NP029_scene001_cell380,250,802.888,961.38,0.8626427242738435,NP029_scene001,380
NP029_scene001_cell393,231,815.7878787878788,1891.5844155844159,0.7716244919122408,NP029_scene001,393
NP029_scene001_cell406,387,840.1705426356589,1894.3100775193798,0.6711759643392501,NP029_scene001,406
NP029_scene001_cell410,323,849.3900928792569,6650.157894736842,0.5807185265866359,NP029_scene001,410
NP029_scene001_cell414,227,857.1497797356827,1893.907488986784,0.3578617356083692,NP029_scene001,414
NP029_scene001_cell421,313,870.5878594249202,1855.4984025559106,0.8749311410754436,NP029_scene001,421
NP029_scene001_cell423,154,877.2077922077922,927.3896103896104,0.8611949293657757,NP029_scene001,423
NP029_scene001_cell430,328,894.6493902439024,1859.4908536585365,0.8180320120644902,NP029_scene001,430
NP029_scene001_cell445,382,917.976439790576,1860.34554973822,0.8484778483231987,NP029_scene001,445
NP029_scene001_cell449,283,924.9363957597174,990.3745583038867,0.8449386226731371,NP029_scene001,449
NP029_scene001_cell457,291,944.0274914089348,984.8178694158076,0.6005790403623067,NP029_scene001,457
NP029_scene001_cell462,106,957.0283018867924,959.2547169811321,0.8283751764206673,NP029_scene001,462
NP029_scene001_cell472,79,989.3164556962024,1008.772151898734,0.7995564213043345,NP029_scene001,472
NP029_scene001_cell491,27,1021.2222222222224,1006.7407407407408,0.8764781259631917,NP029_scene001,491
NP029_scene001_cell503,277,1048.8628158844763,844.6642599277977,0.7329117767225162,NP029_scene001,503
NP029_scene001_cell529,628,1081.4442675159237,840.3869426751593,0.8179536879992164,NP029_scene001,529
NP029_scene001_cell536,263,1088.7148288973385,901.425855513308,0.923407982875216,NP029_scene001,536
NP029_scene001_cell568,1358,1126.1104565537555,916.478645066274,0.3544644905755261,NP029_scene001,568
NP029_scene001_cell576,1134,1136.3862433862435,962.26278659612,0.2668074123552908,NP029_scene001,576
NP029_scene001_cell587,472,1142.8813559322036,1885.050847457627,0.8445071362564797,NP029_scene001,587
NP029_scene001_cell608,145,1167.6275862068965,1906.5379310344827,0.5855292631478813,NP029_scene001,608
NP029_scene001_cell630,340,1188.285294117647,3441.9852941176478,0.4786264373623733,NP029_scene001,630
NP029_scene001_cell638,321,1194.7040498442368,3473.2741433021806,0.7073060548496736,NP029_scene001,638
NP029_scene001_cell640,379,1193.6332453825858,3405.419525065963,0.8813487143814156,NP029_scene001,640
NP029_scene001_cell658,165,1211.2181818181818,3444.854545454545,0.9722886799904961,NP029_scene001,658
