,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP023_scene001_cell1,66,107.53030303030305,14020.257575757576,0.6443960215730268,NP023_scene001,1
NP023_scene001_cell2,83,189.18072289156623,15981.325301204819,0.8641448814237356,NP023_scene001,2
NP023_scene001_cell3,348,199.6551724137931,15933.922413793103,0.8769783179259728,NP023_scene001,3
NP023_scene001_cell5,1152,220.8602430555556,15898.537326388889,0.7501634178127845,NP023_scene001,5
NP023_scene001_cell8,1403,242.5367070563079,15848.806129722025,0.8686083453645601,NP023_scene001,8
NP023_scene001_cell9,2413,276.3186904268545,15797.238292581847,0.7233267602751019,NP023_scene001,9
NP023_scene001_cell10,619,312.65266558966067,15689.306946688206,0.9156907569124024,NP023_scene001,10
NP023_scene001_cell11,497,319.6780684104628,15720.720321931587,0.874558895507256,NP023_scene001,11
NP023_scene001_cell12,224,354.1741071428572,15618.915178571433,0.8397388856823219,NP023_scene001,12
NP023_scene001_cell29,447,500.6420581655481,15345.720357941836,0.8886816538156451,NP023_scene001,29
NP023_scene001_cell36,125,518.24,15328.984,0.9434648007901032,NP023_scene001,36
NP023_scene001_cell37,164,522.8292682926831,15342.743902439024,0.8643223869141253,NP023_scene001,37
NP023_scene001_cell40,537,530.5698324022346,15301.897579143391,0.8339990372096567,NP023_scene001,40
NP023_scene001_cell46,381,541.4645669291339,15319.834645669287,0.7672382386561566,NP023_scene001,46
NP023_scene001_cell65,953,588.3504721930747,12190.00314795383,0.857186575219419,NP023_scene001,65
NP023_scene001_cell66,107,597.1495327102804,11988.925233644859,0.6652500108599858,NP023_scene001,66
NP023_scene001_cell70,854,603.0725995316159,15159.91100702576,0.8777056978545172,NP023_scene001,70
NP023_scene001_cell87,138,669.7971014492754,14962.478260869566,0.8571695340177293,NP023_scene001,87
NP023_scene001_cell98,600,687.8716666666667,14859.321666666667,0.6266176361201543,NP023_scene001,98
NP023_scene001_cell133,600,816.3466666666667,14638.438333333335,0.7121945373705104,NP023_scene001,133
NP023_scene001_cell161,607,880.0477759472818,10797.863261943989,0.4256926095524756,NP023_scene001,161
NP023_scene001_cell164,75,884.8933333333333,14597.64,0.4403743730582288,NP023_scene001,164
NP023_scene001_cell170,416,903.9831730769232,14575.0,0.6938964418512641,NP023_scene001,170
NP023_scene001_cell174,553,909.5877034358048,10792.10849909584,0.6539018592993799,NP023_scene001,174
NP023_scene001_cell181,351,933.6951566951567,10778.22792022792,0.5315881941259604,NP023_scene001,181
NP023_scene001_cell195,774,963.2067183462532,14498.714470284238,0.7535262022855788,NP023_scene001,195
NP023_scene001_cell286,486,1131.9753086419753,13400.08230452675,0.4752605327639308,NP023_scene001,286
NP023_scene001_cell323,786,1182.9274809160304,14279.221374045801,0.81800395948801,NP023_scene001,323
NP023_scene001_cell326,510,1184.3176470588235,14327.966666666667,0.7199544347041755,NP023_scene001,326
NP023_scene001_cell332,599,1193.9315525876461,14295.1285475793,0.9167994291925038,NP023_scene001,332
NP023_scene001_cell333,717,1194.4225941422594,13155.698744769874,0.5777519353835292,NP023_scene001,333
NP023_scene001_cell336,161,1194.888198757764,14247.416149068325,0.5156705909409574,NP023_scene001,336
NP023_scene001_cell354,417,1207.7314148681055,14258.673860911267,0.6644060292208295,NP023_scene001,354
NP023_scene001_cell355,139,1209.1079136690648,9720.366906474821,0.3106064823350445,NP023_scene001,355
