,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene
NP021_scene001_cell1,230,443.7304347826087,2139.9173913043483,0.8591930077992521,NP021_scene001
NP021_scene001_cell2,161,506.67701863354034,1990.5652173913047,0.8325857943520625,NP021_scene001
NP021_scene001_cell3,41,539.9268292682926,1979.658536585366,0.9632778997068888,NP021_scene001
NP021_scene001_cell4,161,576.5714285714286,2168.2981366459626,0.8585787237860713,NP021_scene001
NP021_scene001_cell5,585,597.7794871794872,1692.2017094017096,0.7485552070600164,NP021_scene001
NP021_scene001_cell6,337,600.2344213649851,1823.706231454006,0.9406515144065208,NP021_scene001
NP021_scene001_cell7,399,610.8345864661654,1606.1629072681706,0.7958069445920815,NP021_scene001
NP021_scene001_cell8,54,629.1851851851852,1612.5555555555554,0.6325853435327644,NP021_scene001
NP021_scene001_cell9,32,632.71875,1584.28125,0.5136300122400211,NP021_scene001
NP021_scene001_cell10,251,632.199203187251,1625.7370517928287,0.7800613271995196,NP021_scene001
NP021_scene001_cell11,65,645.8,1498.7692307692307,0.6592766136237505,NP021_scene001
NP021_scene001_cell12,282,646.1063829787233,1626.7340425531916,0.4810496170490887,NP021_scene001
NP021_scene001_cell13,50,648.54,2063.34,0.7868634413765231,NP021_scene001
NP021_scene001_cell14,358,653.2513966480446,1606.5642458100558,0.7643434730590021,NP021_scene001
NP021_scene001_cell15,341,654.7448680351906,2099.3636363636365,0.8531879516304871,NP021_scene001
NP021_scene001_cell16,234,652.5769230769231,2537.8888888888887,0.9666811574868174,NP021_scene001
NP021_scene001_cell17,103,657.0582524271845,2170.1650485436894,0.9548728887438968,NP021_scene001
NP021_scene001_cell18,457,661.2582056892779,1727.7986870897155,0.7881822603355811,NP021_scene001
NP021_scene001_cell19,387,664.1808785529715,1446.235142118863,0.8896950951812149,NP021_scene001
NP021_scene001_cell20,255,668.0509803921567,1579.6274509803925,0.8632603206642488,NP021_scene001
NP021_scene001_cell21,204,672.1470588235294,1709.220588235294,0.8150122547161368,NP021_scene001
NP021_scene001_cell22,322,675.3664596273293,2483.94099378882,0.9310505438096818,NP021_scene001
NP021_scene001_cell23,132,685.3409090909091,1413.6212121212118,0.5224571920565055,NP021_scene001
NP021_scene001_cell24,124,683.8387096774194,1592.5645161290322,0.8260964121843531,NP021_scene001
NP021_scene001_cell25,33,692.6969696969697,1797.4545454545455,0.8358956195863759,NP021_scene001
NP021_scene001_cell26,340,695.7647058823529,1488.4029411764707,0.6560010551588212,NP021_scene001
NP021_scene001_cell27,68,694.2794117647059,2115.25,0.7231799847803347,NP021_scene001
NP021_scene001_cell28,79,694.9873417721519,2197.025316455696,0.6452575116347083,NP021_scene001
NP021_scene001_cell29,36,714.5833333333335,1890.916666666667,0.9325219950513136,NP021_scene001
NP021_scene001_cell30,56,719.9107142857142,2733.357142857143,0.9730834741784344,NP021_scene001
NP021_scene001_cell31,170,728.0882352941177,1960.9294117647062,0.9425701701227714,NP021_scene001
NP021_scene001_cell32,333,727.960960960961,1844.048048048048,0.7167639351544101,NP021_scene001
NP021_scene001_cell33,400,729.26,1818.94,0.8399714607312091,NP021_scene001
NP021_scene001_cell34,269,735.0743494423793,1807.3457249070632,0.909718929678468,NP021_scene001
NP021_scene001_cell35,83,736.7710843373494,1702.096385542169,0.97045693951199,NP021_scene001
NP021_scene001_cell36,319,742.2601880877742,1840.937304075235,0.8502216308408989,NP021_scene001
NP021_scene001_cell37,292,743.4794520547945,1885.4828767123288,0.8695337018399768,NP021_scene001
NP021_scene001_cell38,330,755.2242424242424,1421.2818181818182,0.7677807530802486,NP021_scene001
NP021_scene001_cell39,415,756.1710843373494,1994.718072289157,0.6199433597555872,NP021_scene001
NP021_scene001_cell40,426,766.9882629107982,1921.8920187793426,0.7750933490364601,NP021_scene001
NP021_scene001_cell41,18,767.2222222222223,2807.388888888889,0.9548700037008836,NP021_scene001
NP021_scene001_cell42,464,774.0344827586208,1281.3340517241381,0.8992196425813884,NP021_scene001
NP021_scene001_cell43,260,773.1615384615385,1909.05,0.924828028771644,NP021_scene001
NP021_scene001_cell44,210,773.5,2007.4476190476194,0.5614540504397707,NP021_scene001
NP021_scene001_cell45,484,781.4338842975206,1964.869834710744,0.6975091898025477,NP021_scene001
NP021_scene001_cell46,269,782.0557620817842,1329.5836431226767,0.4486860502969009,NP021_scene001
NP021_scene001_cell47,438,781.5068493150685,1938.203196347032,0.8465289306953484,NP021_scene001
NP021_scene001_cell48,199,790.5276381909547,1850.1557788944724,0.8808792535006985,NP021_scene001
NP021_scene001_cell49,285,792.1052631578948,1896.5578947368426,0.9118735673638844,NP021_scene001
NP021_scene001_cell50,272,791.9301470588235,1914.2683823529408,0.7345736661481622,NP021_scene001
NP021_scene001_cell51,206,792.8155339805825,1421.7184466019414,0.8674952445586941,NP021_scene001
NP021_scene001_cell52,81,795.5432098765433,2304.9506172839506,0.6845526109576521,NP021_scene001
