,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP024_scene002_cell1,385.0,181.4961038961039,430.4727272727273,0.4874950871345682,NP024_scene002,1
NP024_scene002_cell2,76.0,203.28947368421046,547.7894736842105,0.8368395923062886,NP024_scene002,2
NP024_scene002_cell3,595.0,211.18487394957984,788.3109243697479,0.8316772375898354,NP024_scene002,3
NP024_scene002_cell4,845.0,213.224852071006,172.8994082840237,0.6848161244033603,NP024_scene002,4
NP024_scene002_cell5,240.0,218.5583333333333,677.6,0.8360767516665873,NP024_scene002,5
NP024_scene002_cell6,397.0,218.74559193954656,199.3501259445844,0.8576969527491493,NP024_scene002,6
NP024_scene002_cell7,386.0,219.86269430051811,222.02331606217618,0.7754884471541522,NP024_scene002,7
NP024_scene002_cell8,109.0,220.5871559633028,51.55045871559634,0.7143727875985894,NP024_scene002,8
NP024_scene002_cell9,327.0,222.3241590214068,321.51681957186537,0.4945619623703875,NP024_scene002,9
NP024_scene002_cell10,304.0,233.06907894736838,597.4276315789474,0.5033935904905376,NP024_scene002,10
NP024_scene002_cell11,254.0,231.64566929133858,656.4527559055118,0.5591596878411764,NP024_scene002,11
NP024_scene002_cell12,779.0,233.40693196405647,247.81258023106548,0.7522438225800768,NP024_scene002,12
NP024_scene002_cell13,354.0,235.1864406779661,1170.819209039548,0.8370975395449408,NP024_scene002,13
NP024_scene002_cell15,379.0,237.56464379947232,341.96042216358836,0.6951857645825534,NP024_scene002,15
NP024_scene002_cell16,750.0,240.31333333333333,282.488,0.5011283440519814,NP024_scene002,16
NP024_scene002_cell17,516.0,242.4186046511628,313.4864341085272,0.7760344276971677,NP024_scene002,17
NP024_scene002_cell18,409.0,243.64303178484107,758.40097799511,0.9414590372956928,NP024_scene002,18
NP024_scene002_cell19,203.0,247.1871921182266,83.02955665024629,0.7445237971208737,NP024_scene002,19
NP024_scene002_cell21,353.0,249.31728045325772,1038.8101983002832,0.6032825748081183,NP024_scene002,21
NP024_scene002_cell24,27.0,255.96296296296296,714.7407407407408,0.8213682551385859,NP024_scene002,24
NP024_scene002_cell25,118.0,256.7542372881356,73.29661016949153,0.4989707653961339,NP024_scene002,25
NP024_scene002_cell26,172.0,256.3313953488372,692.9651162790698,0.8158596768511776,NP024_scene002,26
NP024_scene002_cell29,482.0,258.7385892116182,1198.0352697095434,0.8103599996644003,NP024_scene002,29
NP024_scene002_cell33,94.0,261.48936170212767,1022.7765957446808,0.6820190455025209,NP024_scene002,33
NP024_scene002_cell37,243.0,267.18930041152265,841.843621399177,0.8615041648371623,NP024_scene002,37
NP024_scene002_cell39,343.0,273.5451895043732,1036.3615160349857,0.9202692026884144,NP024_scene002,39
NP024_scene002_cell40,97.0,274.1958762886598,705.5670103092782,0.7278081837948187,NP024_scene002,40
NP024_scene002_cell41,220.0,273.87272727272733,756.6136363636364,0.7434970510156789,NP024_scene002,41
NP024_scene002_cell44,377.0,279.11140583554385,828.5623342175065,0.8734327191944449,NP024_scene002,44
NP024_scene002_cell46,100.0,280.63,343.79,0.8275662814903114,NP024_scene002,46
NP024_scene002_cell49,108.0,288.2685185185185,939.1111111111113,0.8385340885168706,NP024_scene002,49
NP024_scene002_cell65,160.0,312.525,1534.2,0.20966046034990785,NP024_scene002,65
NP024_scene002_cell71,356.0,321.42977528089887,1618.8539325842694,0.9372467248668558,NP024_scene002,71
NP024_scene002_cell73,80.0,324.0625,1572.7125,0.7988693797761434,NP024_scene002,73
NP024_scene002_cell76,447.0,326.55928411633107,1364.1565995525727,0.6037125686705922,NP024_scene002,76
NP024_scene002_cell81,184.0,330.7228260869565,1547.5923913043478,0.8115878870765894,NP024_scene002,81
NP024_scene002_cell114,466.0,366.5922746781117,1542.9270386266096,0.8533903975536393,NP024_scene002,114
NP024_scene002_cell123,306.0,373.0751633986928,1734.9477124183004,0.887289953430121,NP024_scene002,123
NP024_scene002_cell135,105.0,381.2761904761905,1751.9333333333334,0.7384571011239398,NP024_scene002,135
NP024_scene002_cell136,457.0,381.6367614879649,1806.6652078774616,0.8220912670564076,NP024_scene002,136
NP024_scene002_cell141,262.0,385.4389312977098,1780.3740458015268,0.6742580183554955,NP024_scene002,141
NP024_scene002_cell143,240.0,389.0375,1829.279166666667,0.613523220345871,NP024_scene002,143
NP024_scene002_cell148,342.0,393.30116959064316,1518.953216374269,0.8692774891322814,NP024_scene002,148
NP024_scene002_cell156,26.0,398.1923076923077,1856.1153846153845,0.9565985501442552,NP024_scene002,156
NP024_scene002_cell190,317.0,426.2397476340694,1842.7854889589905,0.8756840216029594,NP024_scene002,190
NP024_scene002_cell204,529.0,438.37240075614375,1827.2287334593573,0.9258100585854836,NP024_scene002,204
NP024_scene002_cell209,318.0,443.4119496855346,1895.8050314465409,0.8104210887620186,NP024_scene002,209
NP024_scene002_cell231,498.0,455.0361445783132,1859.933734939759,0.6929753329105915,NP024_scene002,231
NP024_scene002_cell241,175.0,462.40571428571434,1973.8342857142857,0.7488971545552169,NP024_scene002,241
NP024_scene002_cell293,95.0,505.7684210526316,2002.2736842105264,0.8587396495346417,NP024_scene002,293
NP024_scene002_cell321,341.0,525.6011730205279,2000.2873900293253,0.915835439728972,NP024_scene002,321
NP024_scene002_cell323,26.0,527.4230769230769,2179.653846153846,0.6031517268738179,NP024_scene002,323
NP024_scene002_cell352,334.0,572.188622754491,2070.8473053892217,0.8917843982761743,NP024_scene002,352
NP024_scene002_cell353,215.0,575.0465116279071,4143.455813953488,0.8755583599484854,NP024_scene002,353
NP024_scene002_cell361,43.0,581.1395348837209,3977.837209302325,0.33874257541583297,NP024_scene002,361
NP024_scene002_cell383,181.0,605.8839779005525,2515.563535911603,0.6216289486309445,NP024_scene002,383
NP024_scene002_cell389,523.0,613.8604206500956,2377.231357552581,0.8042685211731961,NP024_scene002,389
NP024_scene002_cell395,574.0,615.2909407665505,2492.221254355401,0.4018896561416039,NP024_scene002,395
NP024_scene002_cell416,389.0,632.9177377892031,2531.8380462724936,0.6591252734118368,NP024_scene002,416
NP024_scene002_cell445,644.0,654.6304347826087,2664.1878881987577,0.7569583099928389,NP024_scene002,445
NP024_scene002_cell446,747.0,656.4912985274433,2616.0026773761715,0.655555209533012,NP024_scene002,446
NP024_scene002_cell451,633.0,661.173775671406,3813.685624012638,0.7965685430912167,NP024_scene002,451
NP024_scene002_cell459,665.0,668.4240601503759,2696.2285714285713,0.6362212887291232,NP024_scene002,459
NP024_scene002_cell472,709.0,673.6530324400562,3838.6488011283504,0.7265372760434338,NP024_scene002,472
NP024_scene002_cell482,33.0,683.2121212121212,3398.121212121212,0.728059546246514,NP024_scene002,482
NP024_scene002_cell493,600.0,691.71,3377.765,0.8497335933437421,NP024_scene002,493
NP024_scene002_cell500,215.0,693.3023255813954,3510.5906976744177,0.5881508587909683,NP024_scene002,500
NP024_scene002_cell501,457.0,693.1137855579867,3847.485776805252,0.8638372818709891,NP024_scene002,501
NP024_scene002_cell517,419.0,704.4486873508354,3418.4152744630073,0.561276125729247,NP024_scene002,517
