,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP031_scene001_cell1,49,101.18367346938776,19992.04081632653,0.9139963333226088,NP031_scene001,1
NP031_scene001_cell2,645,104.76589147286822,19583.627906976744,0.6443529569989401,NP031_scene001,2
NP031_scene001_cell3,336,169.65178571428572,19699.14583333333,0.8473310508631701,NP031_scene001,3
NP031_scene001_cell4,229,185.64192139737992,19739.733624454148,0.9561945522663872,NP031_scene001,4
NP031_scene001_cell5,337,230.70326409495547,19770.068249258158,0.9189312426571326,NP031_scene001,5
NP031_scene001_cell6,103,232.6796116504854,19828.242718446603,0.6923149392429053,NP031_scene001,6
NP031_scene001_cell7,405,294.7679012345679,19874.382716049386,0.8886046151291394,NP031_scene001,7
NP031_scene001_cell8,129,314.14728682170545,19440.52713178295,0.7526855536198149,NP031_scene001,8
NP031_scene001_cell9,174,330.45402298850576,19580.132183908045,0.9148907759854296,NP031_scene001,9
NP031_scene001_cell10,397,342.73803526448364,15476.133501259446,0.6465246227487201,NP031_scene001,10
NP031_scene001_cell11,172,354.7674418604651,19270.372093023256,0.9517803751507774,NP031_scene001,11
NP031_scene001_cell12,133,356.4135338345865,19736.744360902256,0.671391734189796,NP031_scene001,12
NP031_scene001_cell13,373,380.7613941018767,19963.857908847185,0.9408543448187576,NP031_scene001,13
NP031_scene001_cell14,522,397.5670498084292,1586.904214559387,0.8382311253079959,NP031_scene001,14
NP031_scene001_cell15,301,402.86046511627904,19196.54485049834,0.8412169109481021,NP031_scene001,15
NP031_scene001_cell16,427,427.46838407494147,19382.70725995316,0.746377214313744,NP031_scene001,16
NP031_scene001_cell18,285,447.69473684210527,19644.715789473685,0.9873895315358684,NP031_scene001,18
NP031_scene001_cell19,480,455.72083333333336,19592.15,0.8809986313252619,NP031_scene001,19
NP031_scene001_cell20,162,463.50617283950623,19460.9012345679,0.7916076280443372,NP031_scene001,20
NP031_scene001_cell23,326,526.5981595092023,19272.266871165644,0.6354914949776178,NP031_scene001,23
NP031_scene001_cell24,272,549.3786764705883,19497.591911764706,0.8689955673304574,NP031_scene001,24
NP031_scene001_cell26,122,569.344262295082,19086.762295081968,0.7768917154088464,NP031_scene001,26
NP031_scene001_cell27,848,572.3301886792452,19032.16391509434,0.8641499063866449,NP031_scene001,27
NP031_scene001_cell28,250,577.168,19113.812,0.5644339055416838,NP031_scene001,28
NP031_scene001_cell29,588,579.2687074829932,19058.836734693883,0.7120707856047239,NP031_scene001,29
NP031_scene001_cell30,492,577.7154471544716,19135.646341463416,0.7939637191786411,NP031_scene001,30
NP031_scene001_cell31,263,581.041825095057,19342.604562737644,0.8286930584434059,NP031_scene001,31
NP031_scene001_cell32,145,583.5379310344828,18896.620689655167,0.799107966489896,NP031_scene001,32
NP031_scene001_cell33,213,582.3943661971831,18992.17840375587,0.9533986159592432,NP031_scene001,33
NP031_scene001_cell34,250,605.064,19453.916,0.8951988569049291,NP031_scene001,34
NP031_scene001_cell35,151,607.7682119205298,19339.562913907284,0.9404366948468776,NP031_scene001,35
NP031_scene001_cell37,523,610.7571701720841,18946.3862332696,0.8453242061698686,NP031_scene001,37
NP031_scene001_cell38,49,611.5918367346939,19161.44897959184,0.7842479796979976,NP031_scene001,38
NP031_scene001_cell40,488,623.4754098360655,19139.54098360656,0.9307317314691392,NP031_scene001,40
