,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP002_scene001_cell1,181,96.58563535911604,3150.3535911602207,0.7919853252679487,NP002_scene001,1
NP002_scene001_cell2,157,104.07643312101914,3163.4585987261157,0.8718936926066438,NP002_scene001,2
NP002_scene001_cell3,640,112.9875,3113.79375,0.8210721578743884,NP002_scene001,3
NP002_scene001_cell4,178,117.84269662921349,3365.2191011235955,0.8785079902382695,NP002_scene001,4
NP002_scene001_cell5,561,119.04991087344028,3161.1960784313733,0.2972124728093867,NP002_scene001,5
NP002_scene001_cell6,90,128.03333333333333,3136.8111111111107,0.95590242321111,NP002_scene001,6
NP002_scene001_cell7,211,129.8388625592417,2956.535545023697,0.7332533063597566,NP002_scene001,7
NP002_scene001_cell8,74,134.12162162162159,3408.5,0.7311005882488477,NP002_scene001,8
NP002_scene001_cell9,529,141.05671077504724,3101.9962192816633,0.8506886120709564,NP002_scene001,9
NP002_scene001_cell10,557,142.95152603231597,3180.524236983842,0.7767930632295076,NP002_scene001,10
NP002_scene001_cell11,284,146.23239436619718,3041.584507042253,0.6374176901020014,NP002_scene001,11
NP002_scene001_cell12,481,153.13097713097713,3394.8087318087323,0.8385059838995355,NP002_scene001,12
NP002_scene001_cell13,49,158.81632653061226,3362.1020408163267,0.7385964553644748,NP002_scene001,13
NP002_scene001_cell14,297,162.44781144781146,2993.151515151515,0.5741452911097364,NP002_scene001,14
NP002_scene001_cell15,292,164.82876712328766,2960.72602739726,0.4587803342943666,NP002_scene001,15
NP002_scene001_cell16,194,166.05670103092785,2682.9278350515465,0.7438029701798925,NP002_scene001,16
NP002_scene001_cell18,294,170.4047619047619,2648.595238095238,0.6053010739958927,NP002_scene001,18
NP002_scene001_cell19,74,178.0945945945946,2662.7432432432433,0.8198731370904705,NP002_scene001,19
NP002_scene001_cell20,90,176.73333333333332,3329.6,0.9528808451080996,NP002_scene001,20
NP002_scene001_cell21,139,173.61870503597126,3535.942446043165,0.4723606801422773,NP002_scene001,21
NP002_scene001_cell22,123,178.60162601626016,2558.853658536585,0.8073559078164969,NP002_scene001,22
NP002_scene001_cell23,309,177.2200647249191,2926.0453074433667,0.9077068116382926,NP002_scene001,23
NP002_scene001_cell24,189,179.31746031746033,2608.333333333333,0.8601362741399495,NP002_scene001,24
NP002_scene001_cell25,346,180.50867052023116,2972.841040462428,0.7375467940930217,NP002_scene001,25
NP002_scene001_cell26,154,186.78571428571428,2535.1883116883123,0.8632297057063808,NP002_scene001,26
NP002_scene001_cell27,304,190.87828947368425,3461.832236842105,0.6346371301068762,NP002_scene001,27
NP002_scene001_cell28,133,194.218045112782,2521.1203007518798,0.8021261132387437,NP002_scene001,28
NP002_scene001_cell29,158,195.63924050632912,2486.3037974683543,0.9765380097631936,NP002_scene001,29
NP002_scene001_cell32,236,200.6864406779661,2383.5550847457625,0.953719982889587,NP002_scene001,32
NP002_scene001_cell33,288,200.9930555555556,2541.1354166666665,0.8727622562446972,NP002_scene001,33
NP002_scene001_cell34,143,201.58741258741264,3623.2657342657344,0.7152511730895695,NP002_scene001,34
NP002_scene001_cell37,386,205.72538860103626,2618.60103626943,0.9364367998832582,NP002_scene001,37
NP002_scene001_cell40,239,209.00836820083683,2588.10460251046,0.8088501933514765,NP002_scene001,40
NP002_scene001_cell41,217,209.7557603686636,2464.2580645161293,0.8911129621459022,NP002_scene001,41
NP002_scene001_cell43,85,212.67058823529408,2513.294117647059,0.8614887345234068,NP002_scene001,43
NP002_scene001_cell46,161,214.5031055900621,2382.304347826087,0.8650872274354571,NP002_scene001,46
NP002_scene001_cell52,300,222.99,2443.1,0.9447326593286456,NP002_scene001,52
NP002_scene001_cell60,35,239.02857142857144,2245.2571428571428,0.9317751015505976,NP002_scene001,60
NP002_scene001_cell93,458,288.8908296943232,4047.388646288209,0.4797338303088596,NP002_scene001,93
NP002_scene001_cell95,57,290.9298245614035,3990.350877192983,0.7894032440479777,NP002_scene001,95
NP002_scene001_cell97,136,293.2205882352941,3876.992647058824,0.7428918209684318,NP002_scene001,97
NP002_scene001_cell102,227,306.2599118942731,4037.458149779736,0.7386361511248376,NP002_scene001,102
NP002_scene001_cell105,147,319.29251700680265,4052.068027210884,0.6010144160999203,NP002_scene001,105
NP002_scene001_cell107,475,325.8126315789474,7269.33894736842,0.6083049644368673,NP002_scene001,107
NP002_scene001_cell109,557,327.8689407540395,7335.387791741472,0.7712757099766543,NP002_scene001,109
NP002_scene001_cell110,20,336.9,1214.6,0.38227168820281626,NP002_scene001,110
NP002_scene001_cell111,421,337.37529691211415,4006.019002375297,0.8431041290874104,NP002_scene001,111
NP002_scene001_cell112,203,337.72413793103453,4089.2561576354683,0.8389294805897128,NP002_scene001,112
NP002_scene001_cell117,385,348.4805194805195,7333.064935064934,0.43510964259530027,NP002_scene001,117
NP002_scene001_cell119,589,351.3820033955858,4114.032258064516,0.8354119762027865,NP002_scene001,119
NP002_scene001_cell121,934,351.8190578158458,7294.338329764454,0.633847212171134,NP002_scene001,121
NP002_scene001_cell123,493,354.5659229208925,7471.0486815415825,0.794294482727578,NP002_scene001,123
NP002_scene001_cell125,274,358.9598540145985,4075.3649635036495,0.7804584913623707,NP002_scene001,125
NP002_scene001_cell126,469,358.67590618336885,7394.631130063966,0.8232197509909391,NP002_scene001,126
NP002_scene001_cell127,789,359.98986058301654,4377.636248415716,0.7063309563491046,NP002_scene001,127
NP002_scene001_cell128,406,361.6231527093596,7349.807881773399,0.6081845638148272,NP002_scene001,128
NP002_scene001_cell131,725,371.73655172413794,7376.241379310345,0.6976213274987142,NP002_scene001,131
NP002_scene001_cell132,284,374.806338028169,7557.299295774648,0.5602385969038229,NP002_scene001,132
NP002_scene001_cell135,408,378.3406862745097,4315.850490196079,0.5425123563775075,NP002_scene001,135
NP002_scene001_cell136,275,383.2363636363637,7439.68,0.6751062357841272,NP002_scene001,136
NP002_scene001_cell137,165,384.2,8259.39393939394,0.6815724345753459,NP002_scene001,137
NP002_scene001_cell138,499,386.18236472945887,7340.216432865733,0.7881043853111649,NP002_scene001,138
NP002_scene001_cell139,219,387.1187214611872,7505.6940639269405,0.7263929910015899,NP002_scene001,139
NP002_scene001_cell141,488,388.71311475409834,2299.551229508197,0.3154374052030165,NP002_scene001,141
NP002_scene001_cell143,172,392.4825581395349,2351.2441860465115,0.8217804411250059,NP002_scene001,143
NP002_scene001_cell146,323,393.7399380804954,4262.210526315789,0.8053177712419208,NP002_scene001,146
NP002_scene001_cell147,185,395.12432432432433,2045.945945945946,0.6443897562454401,NP002_scene001,147
NP002_scene001_cell149,382,394.8455497382199,7264.159685863874,0.830383836947465,NP002_scene001,149
NP002_scene001_cell150,411,394.71776155717765,7558.323600973236,0.6352382729162179,NP002_scene001,150
NP002_scene001_cell151,562,396.0818505338078,8226.902135231318,0.7337011691244507,NP002_scene001,151
NP002_scene001_cell153,461,397.4989154013015,7580.225596529283,0.8148961543080673,NP002_scene001,153
