,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP036_scene001_cell328,144,741.6944444444445,2053.534722222222,0.6463287116053952,NP036_scene001,328
NP036_scene001_cell331,76,744.1578947368422,2019.0526315789475,0.6738657683567697,NP036_scene001,331
NP036_scene001_cell351,379,757.934036939314,3647.583113456464,0.6566817083278916,NP036_scene001,351
NP036_scene001_cell352,536,758.1679104477612,3669.055970149255,0.3546416242573513,NP036_scene001,352
NP036_scene001_cell364,1552,765.3994845360825,1979.1365979381449,0.6828830304523462,NP036_scene001,364
NP036_scene001_cell365,422,767.3672985781993,2037.7132701421801,0.6808936720900205,NP036_scene001,365
NP036_scene001_cell390,201,782.6567164179105,2026.7810945273636,0.7164649356558602,NP036_scene001,390
NP036_scene001_cell399,641,787.9890795631825,3666.819032761311,0.29673386868064994,NP036_scene001,399
NP036_scene001_cell410,256,798.453125,1977.66796875,0.8932148391983653,NP036_scene001,410
NP036_scene001_cell425,400,804.39,1996.7925,0.8367736003240425,NP036_scene001,425
NP036_scene001_cell426,373,806.2144772117963,1941.6246648793565,0.8957685533160772,NP036_scene001,426
NP036_scene001_cell436,104,803.7596153846154,3721.0288461538453,0.8168124728094669,NP036_scene001,436
NP036_scene001_cell446,649,817.0554699537752,4628.209553158706,0.6672444592402316,NP036_scene001,446
NP036_scene001_cell462,472,832.8771186440677,1889.4025423728813,0.9243977838330126,NP036_scene001,462
NP036_scene001_cell464,102,831.3529411764706,3736.921568627451,0.7387555941554226,NP036_scene001,464
NP036_scene001_cell475,58,841.948275862069,3726.1379310344832,0.8410629019957518,NP036_scene001,475
NP036_scene001_cell488,714,852.3669467787115,1937.7380952380954,0.9028376809778283,NP036_scene001,488
NP036_scene001_cell497,367,849.7029972752043,3759.4741144414174,0.8705318548271097,NP036_scene001,497
NP036_scene001_cell499,409,850.8508557457213,3739.449877750611,0.7643558204896608,NP036_scene001,499
NP036_scene001_cell528,771,870.8534370946824,3711.6498054474705,0.7923998670722819,NP036_scene001,528
NP036_scene001_cell535,135,875.0444444444445,3776.4,0.5751970792371756,NP036_scene001,535
NP036_scene001_cell547,631,886.0903328050713,1857.2488114104601,0.5969141739940221,NP036_scene001,547
NP036_scene001_cell550,324,874.070987654321,1839.2654320987654,0.8432959488786052,NP036_scene001,550
NP036_scene001_cell563,267,890.2958801498128,3738.0524344569285,0.8434612545586339,NP036_scene001,563
NP036_scene001_cell571,1079,896.740500463392,1812.7988878591286,0.6480559605694568,NP036_scene001,571
NP036_scene001_cell576,479,900.3695198329854,1759.146137787057,0.8840554022971295,NP036_scene001,576
NP036_scene001_cell590,504,911.2281746031746,3732.123015873016,0.7116939818819572,NP036_scene001,590
NP036_scene001_cell598,161,912.5962732919256,3786.1304347826094,0.6476249990375411,NP036_scene001,598
NP036_scene001_cell613,165,924.6606060606059,1712.939393939394,0.8792498301532314,NP036_scene001,613
NP036_scene001_cell616,411,927.367396593674,3782.849148418492,0.5462291474389422,NP036_scene001,616
NP036_scene001_cell620,1036,926.8870656370656,3752.968146718146,0.8981023809771523,NP036_scene001,620
NP036_scene001_cell624,74,933.8648648648648,3821.0135135135133,0.7780746721958708,NP036_scene001,624
NP036_scene001_cell633,158,939.6962025316457,1773.1962025316454,0.7320893910608279,NP036_scene001,633
NP036_scene001_cell635,209,939.8995215311003,3766.9808612440193,0.7295601337975617,NP036_scene001,635
NP036_scene001_cell656,425,954.2,3799.816470588236,0.9098860781679842,NP036_scene001,656
NP036_scene001_cell664,467,959.357601713062,3821.115631691649,0.4358923584633171,NP036_scene001,664
NP036_scene001_cell673,422,965.8578199052133,3777.950236966825,0.7045865967267572,NP036_scene001,673
NP036_scene001_cell688,204,975.8186274509803,1645.0,0.7523842511525803,NP036_scene001,688
NP036_scene001_cell764,462,1025.361471861472,1566.5735930735932,0.9797826865649544,NP036_scene001,764
NP036_scene001_cell841,154,1085.9935064935064,1494.350649350649,0.7272921203281235,NP036_scene001,841
NP036_scene001_cell847,151,1088.2450331125826,3936.4238410596026,0.8852711263580038,NP036_scene001,847
NP036_scene001_cell852,300,1093.7466666666667,1462.3466666666666,0.8647912237118301,NP036_scene001,852
NP036_scene001_cell857,101,1093.4455445544554,3986.316831683168,0.5230562178863805,NP036_scene001,857
NP036_scene001_cell915,87,1150.83908045977,1425.4942528735633,0.8174867490661327,NP036_scene001,915
NP036_scene001_cell917,142,1153.7887323943662,1398.6549295774646,0.8840201562629574,NP036_scene001,917
NP036_scene001_cell947,173,1176.242774566474,1377.7687861271675,0.644056343323338,NP036_scene001,947
NP036_scene001_cell955,359,1184.8969359331475,1361.2534818941506,0.6575230882471236,NP036_scene001,955
NP036_scene001_cell972,163,1198.4478527607362,4049.865030674847,0.8828754179887198,NP036_scene001,972
NP036_scene001_cell974,88,1201.1022727272727,1406.965909090909,0.7564783964723283,NP036_scene001,974
NP036_scene001_cell1002,271,1225.420664206642,1251.4243542435424,0.457589628386618,NP036_scene001,1002
NP036_scene001_cell1033,174,1245.3275862068965,4077.833333333334,0.9234255933536816,NP036_scene001,1033
NP036_scene001_cell1043,59,1256.677966101695,4151.4745762711855,0.9584039945064088,NP036_scene001,1043
NP036_scene001_cell1083,63,1278.4920634920634,1308.4444444444443,0.7593270301130448,NP036_scene001,1083
NP036_scene001_cell1094,217,1276.9354838709678,1262.2718894009215,0.945919731624614,NP036_scene001,1094
NP036_scene001_cell1121,605,1294.7041322314046,1330.0760330578512,0.7615411940876048,NP036_scene001,1121
NP036_scene001_cell1168,100,1324.07,1271.35,0.6755396652434704,NP036_scene001,1168
NP036_scene001_cell1239,138,1358.3623188405795,1271.2101449275362,0.8942588209532145,NP036_scene001,1239
NP036_scene001_cell1258,195,1364.0974358974358,1224.451282051282,0.8399014169102834,NP036_scene001,1258
NP036_scene001_cell1289,464,1391.5021551724137,1217.4353448275865,0.9237427461573346,NP036_scene001,1289
NP036_scene001_cell1321,659,1410.930197268589,4249.968133535661,0.7852684991504507,NP036_scene001,1321
NP036_scene001_cell1325,925,1413.9545945945945,1263.0972972972972,0.8512741922450962,NP036_scene001,1325
NP036_scene001_cell1367,215,1435.0325581395346,1222.3674418604649,0.9664850247719156,NP036_scene001,1367
NP036_scene001_cell1422,260,1462.2961538461539,1222.703846153846,0.7798969585860843,NP036_scene001,1422
NP036_scene001_cell1432,2343,1466.4647887323945,4815.2108408023905,0.6845958659891889,NP036_scene001,1432
NP036_scene001_cell1442,1002,1469.7035928143716,4241.7704590818375,0.608197909562235,NP036_scene001,1442
NP036_scene001_cell1450,197,1480.0507614213195,4225.421319796954,0.6919788483514444,NP036_scene001,1450
NP036_scene001_cell1478,236,1489.3983050847455,1167.457627118644,0.6250275320978358,NP036_scene001,1478
NP036_scene001_cell1481,57,1490.017543859649,1182.7368421052631,0.8555892330619836,NP036_scene001,1481
NP036_scene001_cell1522,399,1515.107769423559,1172.423558897243,0.7243224669576028,NP036_scene001,1522
NP036_scene001_cell1529,715,1518.367832167832,4248.166433566434,0.8531658616783214,NP036_scene001,1529
NP036_scene001_cell1571,495,1544.8929292929295,4307.949494949496,0.7464187387591602,NP036_scene001,1571
NP036_scene001_cell1638,540,1583.6185185185184,1151.9203703703704,0.9209189402941068,NP036_scene001,1638
NP036_scene001_cell1651,551,1589.5716878402905,5790.758620689655,0.8063162265967038,NP036_scene001,1651
NP036_scene001_cell1679,740,1601.3567567567568,431.15945945945947,0.6716785206010341,NP036_scene001,1679
NP036_scene001_cell1697,191,1614.8586387434555,1131.910994764398,0.9544523983594144,NP036_scene001,1697
NP036_scene001_cell1723,393,1627.9312977099235,1144.7175572519086,0.4558836091064226,NP036_scene001,1723
NP036_scene001_cell1787,632,1663.5348101265827,4372.931962025316,0.41922402872494896,NP036_scene001,1787
NP036_scene001_cell1799,83,1671.7108433734936,1095.7349397590365,0.876164636208393,NP036_scene001,1799
NP036_scene001_cell1812,259,1675.9073359073361,1121.081081081081,0.9404694388398808,NP036_scene001,1812
NP036_scene001_cell1840,280,1689.8642857142856,4353.571428571428,0.7631066643885981,NP036_scene001,1840
NP036_scene001_cell2095,292,1819.9931506849318,4429.469178082191,0.8754381533445774,NP036_scene001,2095
NP036_scene001_cell2110,404,1825.9282178217825,4481.393564356436,0.8216468900083119,NP036_scene001,2110
NP036_scene001_cell2136,216,1839.4768518518522,4462.560185185185,0.588229627842644,NP036_scene001,2136
NP036_scene001_cell2141,407,1841.014742014742,4422.488943488944,0.6880361351098596,NP036_scene001,2141
NP036_scene001_cell2150,534,1849.692883895131,401.9269662921348,0.7027918479606087,NP036_scene001,2150
NP036_scene001_cell2155,163,1851.1840490797547,4474.803680981595,0.6149178682345814,NP036_scene001,2155
NP036_scene001_cell2270,33,1912.3636363636365,1014.2424242424244,0.988638568872104,NP036_scene001,2270
NP036_scene001_cell2295,325,1926.9076923076925,5182.116923076923,0.4513738421453308,NP036_scene001,2295
NP036_scene001_cell2393,70,1979.8857142857144,1013.5285714285716,0.7856666052390299,NP036_scene001,2393
NP036_scene001_cell2403,89,1986.4943820224719,967.61797752809,0.9088158204374484,NP036_scene001,2403
NP036_scene001_cell2433,86,1998.639534883721,4586.6627906976755,0.8822813688820647,NP036_scene001,2433
NP036_scene001_cell2458,155,2015.683870967742,985.716129032258,0.8733829798193312,NP036_scene001,2458
NP036_scene001_cell2508,305,2042.1213114754096,4652.229508196721,0.7626276906790738,NP036_scene001,2508
NP036_scene001_cell2540,83,2059.373493975904,4722.0,0.8297317453724998,NP036_scene001,2540
NP036_scene001_cell2568,380,2075.7394736842107,959.9157894736842,0.4743005745725518,NP036_scene001,2568
NP036_scene001_cell2634,314,2108.7834394904457,4723.305732484077,0.7568819147455091,NP036_scene001,2634
NP036_scene001_cell2664,69,2123.376811594203,4739.869565217391,0.7741502946896769,NP036_scene001,2664
NP036_scene001_cell2699,716,2146.322625698324,4728.135474860335,0.8577207332130703,NP036_scene001,2699
NP036_scene001_cell2750,967,2175.1416752843847,4736.348500517063,0.884622844890694,NP036_scene001,2750
NP036_scene001_cell2789,291,2200.9072164948448,921.4948453608247,0.8311538693335666,NP036_scene001,2789
NP036_scene001_cell2808,183,2213.710382513661,4725.55737704918,0.8742443082892424,NP036_scene001,2808
NP036_scene001_cell2856,217,2243.589861751152,901.6820276497696,0.7185172441155474,NP036_scene001,2856
NP036_scene001_cell2888,150,2254.6666666666665,5580.36,0.6015221761858471,NP036_scene001,2888
NP036_scene001_cell2900,649,2262.8921417565484,4758.004622496148,0.6666199027235316,NP036_scene001,2900
NP036_scene001_cell2948,54,2286.3703703703704,4736.518518518518,0.4946730002239916,NP036_scene001,2948
NP036_scene001_cell3044,174,2337.2183908045977,4754.281609195402,0.9262318070729348,NP036_scene001,3044
NP036_scene001_cell3071,70,2353.6857142857143,873.4,0.4886650238080666,NP036_scene001,3071
NP036_scene001_cell3115,1078,2374.2977736549165,4709.335807050093,0.8074173864906323,NP036_scene001,3115
NP036_scene001_cell3182,288,2408.538194444445,4701.32986111111,0.9538225050424712,NP036_scene001,3182
NP036_scene001_cell3188,229,2413.646288209607,4726.152838427946,0.7686194286679752,NP036_scene001,3188
NP036_scene001_cell3249,449,2454.899777282851,4702.567928730512,0.6452163686754055,NP036_scene001,3249
NP036_scene001_cell3287,225,2467.28,4656.595555555556,0.5277532756099365,NP036_scene001,3287
NP036_scene001_cell3435,49,2549.9183673469392,5782.020408163266,0.6958242754978149,NP036_scene001,3435
NP036_scene001_cell3576,87,2617.172413793104,4789.183908045977,0.6374781508801357,NP036_scene001,3576
NP036_scene001_cell3641,268,2649.742537313433,4768.455223880597,0.6275484006033417,NP036_scene001,3641
NP036_scene001_cell3668,304,2662.519736842105,5131.5526315789475,0.7530478587927257,NP036_scene001,3668
NP036_scene001_cell3689,286,2675.7517482517483,826.9020979020979,0.4173767277400335,NP036_scene001,3689
NP036_scene001_cell3864,193,2754.031088082901,4849.59067357513,0.5282473000728326,NP036_scene001,3864
NP036_scene001_cell3910,238,2771.2941176470586,4865.899159663864,0.7375097108003752,NP036_scene001,3910
NP036_scene001_cell3927,167,2782.359281437126,4868.802395209581,0.7946287346201396,NP036_scene001,3927
NP036_scene001_cell4054,496,2840.495967741936,4791.407258064516,0.9224759209707348,NP036_scene001,4054
NP036_scene001_cell4082,51,2852.745098039216,4835.411764705882,0.4369636955726781,NP036_scene001,4082
NP036_scene001_cell4212,219,2908.4429223744287,4697.41095890411,0.5392984496016892,NP036_scene001,4212
NP036_scene001_cell4217,46,2911.804347826087,4715.5,0.7392692639048993,NP036_scene001,4217
NP036_scene001_cell4219,143,2911.769230769231,4741.237762237764,0.5917639999264154,NP036_scene001,4219
NP036_scene001_cell4236,518,2918.994208494209,4676.548262548263,0.7605313351262217,NP036_scene001,4236
NP036_scene001_cell4273,416,2932.324519230769,4656.733173076923,0.6717779761595856,NP036_scene001,4273
NP036_scene001_cell4301,605,2948.8793388429754,4589.910743801653,0.4020826598277135,NP036_scene001,4301
NP036_scene001_cell4304,143,2948.090909090909,4674.944055944055,0.7432920288497689,NP036_scene001,4304
NP036_scene001_cell4305,292,2950.205479452055,4648.424657534247,0.7720889055677104,NP036_scene001,4305
NP036_scene001_cell4313,297,2950.10101010101,4558.69696969697,0.9234715662534788,NP036_scene001,4313
NP036_scene001_cell4316,210,2956.1714285714284,4612.785714285715,0.8739856469181011,NP036_scene001,4316
NP036_scene001_cell4323,182,2955.5934065934066,4854.796703296704,0.42677676765313055,NP036_scene001,4323
NP036_scene001_cell4325,346,2959.1936416184967,4662.965317919076,0.8062722080628809,NP036_scene001,4325
NP036_scene001_cell4338,17,2963.5882352941176,4554.117647058823,0.6259432312521288,NP036_scene001,4338
NP036_scene001_cell4347,66,2970.878787878788,4581.030303030303,0.2364353890429016,NP036_scene001,4347
NP036_scene001_cell4374,132,2983.537878787879,4566.462121212121,0.7875722888511166,NP036_scene001,4374
NP036_scene001_cell4377,802,2982.7107231920195,4636.559850374065,0.9175461807054708,NP036_scene001,4377
NP036_scene001_cell4408,231,2999.2943722943724,4683.645021645022,0.32709441472026884,NP036_scene001,4408
NP036_scene001_cell4435,1037,3008.7974927675987,1773.655737704918,0.9013619304985694,NP036_scene001,4435
NP036_scene001_cell4441,246,3008.467479674797,4547.215447154472,0.7770130651194049,NP036_scene001,4441
NP036_scene001_cell4474,381,3025.524934383202,1707.6902887139108,0.7193678723554697,NP036_scene001,4474
NP036_scene001_cell4515,204,3040.7941176470586,4531.735294117647,0.3515209847302034,NP036_scene001,4515
NP036_scene001_cell4516,188,3039.6329787234044,4576.79255319149,0.6303666368771034,NP036_scene001,4516
NP036_scene001_cell4525,314,3045.5095541401274,4549.531847133758,0.7822989639888432,NP036_scene001,4525
NP036_scene001_cell4539,361,3050.814404432133,1680.8116343490306,0.7044120246431154,NP036_scene001,4539
NP036_scene001_cell4543,246,3051.2520325203245,4570.589430894309,0.4934520517776816,NP036_scene001,4543
NP036_scene001_cell4550,248,3054.4153225806454,1708.4153225806451,0.7025503583357653,NP036_scene001,4550
NP036_scene001_cell4576,307,3064.876221498372,1632.185667752443,0.8944937633140092,NP036_scene001,4576
NP036_scene001_cell4582,147,3065.394557823129,4593.095238095239,0.769284724879448,NP036_scene001,4582
NP036_scene001_cell4583,127,3066.4566929133857,826.2913385826773,0.9552276320727324,NP036_scene001,4583
NP036_scene001_cell4595,405,3071.101234567901,4562.254320987654,0.7692056022907805,NP036_scene001,4595
NP036_scene001_cell4624,178,3081.61797752809,4577.511235955056,0.7995306643778199,NP036_scene001,4624
NP036_scene001_cell4629,322,3086.3881987577643,1686.195652173913,0.6885855635254455,NP036_scene001,4629
NP036_scene001_cell4644,143,3093.86013986014,4537.104895104895,0.8136289286845729,NP036_scene001,4644
NP036_scene001_cell4688,272,3116.4007352941176,6802.448529411765,0.3074853441762285,NP036_scene001,4688
NP036_scene001_cell4698,97,3119.59793814433,4587.278350515464,0.5963902448001067,NP036_scene001,4698
NP036_scene001_cell4710,245,3129.2530612244896,1641.2,0.8284698875775769,NP036_scene001,4710
NP036_scene001_cell4737,212,3141.2971698113206,4580.504716981132,0.6410381370270573,NP036_scene001,4737
NP036_scene001_cell4741,268,3143.832089552239,4521.861940298509,0.7512663583124151,NP036_scene001,4741
NP036_scene001_cell4763,81,3152.740740740741,1615.20987654321,0.7226976160744698,NP036_scene001,4763
NP036_scene001_cell4765,480,3155.277083333333,4852.254166666667,0.8234988788724422,NP036_scene001,4765
NP036_scene001_cell4776,129,3160.4186046511627,1597.2403100775193,0.9205384237612309,NP036_scene001,4776
NP036_scene001_cell4782,286,3160.5034965034965,4585.342657342658,0.6241851166804445,NP036_scene001,4782
NP036_scene001_cell4784,516,3162.4728682170544,4492.43992248062,0.7724211144928567,NP036_scene001,4784
NP036_scene001_cell4787,213,3161.4788732394372,4824.896713615023,0.4148084799621431,NP036_scene001,4787
NP036_scene001_cell4801,270,3170.5222222222224,4608.4,0.5534522758857399,NP036_scene001,4801
NP036_scene001_cell4804,44,3171.931818181818,4521.954545454545,0.6465208462336626,NP036_scene001,4804
NP036_scene001_cell4808,340,3174.4441176470586,4548.326470588236,0.7340237141430085,NP036_scene001,4808
NP036_scene001_cell4814,518,3176.293436293436,1554.391891891892,0.6928499309105702,NP036_scene001,4814
NP036_scene001_cell4823,381,3178.1548556430453,4864.293963254593,0.5952195375160235,NP036_scene001,4823
NP036_scene001_cell4824,309,3179.119741100324,1575.1229773462783,0.3529877620639486,NP036_scene001,4824
NP036_scene001_cell4832,267,3181.7378277153557,4489.5692883895135,0.808886947860579,NP036_scene001,4832
NP036_scene001_cell4834,256,3182.6328125,4580.87109375,0.4931061626554421,NP036_scene001,4834
NP036_scene001_cell4864,154,3193.844155844156,4515.415584415585,0.9526852050257272,NP036_scene001,4864
NP036_scene001_cell4865,79,3196.772151898734,4549.126582278481,0.6282777314317947,NP036_scene001,4865
NP036_scene001_cell4873,298,3201.664429530201,1517.2919463087244,0.7711011103222701,NP036_scene001,4873
NP036_scene001_cell4874,202,3202.2178217821784,4493.420792079208,0.7025579302162192,NP036_scene001,4874
NP036_scene001_cell4889,220,3211.936363636364,1542.990909090909,0.7574307279037331,NP036_scene001,4889
NP036_scene001_cell4891,276,3212.539855072464,4461.065217391304,0.8306896267565301,NP036_scene001,4891
NP036_scene001_cell4895,166,3214.192771084337,4588.873493975902,0.6248418266936157,NP036_scene001,4895
NP036_scene001_cell4897,232,3215.3706896551726,4529.814655172414,0.7713091411670029,NP036_scene001,4897
NP036_scene001_cell4927,252,3230.0515873015875,4473.396825396825,0.7145563666599792,NP036_scene001,4927
NP036_scene001_cell4933,117,3232.572649572649,4496.606837606838,0.753699740433494,NP036_scene001,4933
NP036_scene001_cell4948,127,3236.401574803149,1762.716535433071,0.9279993257399821,NP036_scene001,4948
NP036_scene001_cell4949,45,3244.0222222222224,2067.6666666666665,0.6964420104734067,NP036_scene001,4949
NP036_scene001_cell4952,91,3244.0769230769233,1493.2527472527472,0.4865235678379679,NP036_scene001,4952
NP036_scene001_cell4972,200,3255.815,4482.39,0.4790347900447697,NP036_scene001,4972
NP036_scene001_cell4983,134,3260.0597014925374,4934.305970149254,0.9052838812125852,NP036_scene001,4983
NP036_scene001_cell4990,522,3270.3045977011493,4504.651340996169,0.8496443760273377,NP036_scene001,4990
NP036_scene001_cell4991,147,3274.0068027210887,4931.448979591837,0.7406154799193292,NP036_scene001,4991
NP036_scene001_cell4992,164,3270.6585365853657,1795.7926829268292,0.35167748332116217,NP036_scene001,4992
NP036_scene001_cell4998,265,3272.3811320754717,4967.6641509433975,0.7226846897009422,NP036_scene001,4998
NP036_scene001_cell5021,105,3283.780952380953,4894.380952380952,0.606353621061894,NP036_scene001,5021
NP036_scene001_cell5022,270,3288.518518518519,1525.5962962962965,0.3136460867807846,NP036_scene001,5022
NP036_scene001_cell5030,87,3292.4137931034484,2228.298850574713,0.8993859045751473,NP036_scene001,5030
NP036_scene001_cell5046,293,3294.9726962457344,4848.515358361775,0.6691843838959368,NP036_scene001,5046
NP036_scene001_cell5051,306,3297.450980392157,4505.186274509804,0.7734185986589719,NP036_scene001,5051
NP036_scene001_cell5052,302,3297.3708609271525,4463.6688741721855,0.67240704724825,NP036_scene001,5052
NP036_scene001_cell5053,323,3296.467492260062,4880.5046439628495,0.8461100000445237,NP036_scene001,5053
NP036_scene001_cell5069,624,3307.376602564103,4909.899038461538,0.7998265681100631,NP036_scene001,5069
NP036_scene001_cell5078,400,3309.1925,1554.2025,0.4631788962876041,NP036_scene001,5078
NP036_scene001_cell5085,264,3311.5227272727275,4561.556818181818,0.7556049709492445,NP036_scene001,5085
