,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP015_scene001_cell2,138,10.014492753623188,7854.101449275363,0.2814848506935317,NP015_scene001,2
NP015_scene001_cell3,519,13.901734104046245,7786.639691714837,0.7746648545410779,NP015_scene001,3
NP015_scene001_cell5,466,34.611587982832624,7851.71888412017,0.5931417199273389,NP015_scene001,5
NP015_scene001_cell6,367,38.35422343324251,7766.24523160763,0.8454688060973129,NP015_scene001,6
NP015_scene001_cell8,585,54.17606837606838,7783.041025641025,0.9561060842699436,NP015_scene001,8
NP015_scene001_cell9,331,63.46525679758307,7835.7099697885205,0.7084446869872941,NP015_scene001,9
NP015_scene001_cell11,769,84.8257477243173,7765.165149544863,0.923836249865038,NP015_scene001,11
NP015_scene001_cell13,613,100.7194127243067,7839.536704730833,0.7865514009123764,NP015_scene001,13
NP015_scene001_cell14,738,108.09485094850949,7777.9769647696485,0.8150046475897603,NP015_scene001,14
NP015_scene001_cell15,461,121.77440347071585,7835.529284164859,0.8052789355609385,NP015_scene001,15
NP015_scene001_cell17,510,156.26274509803918,7792.080392156863,0.6881277448637652,NP015_scene001,17
NP015_scene001_cell18,719,166.06954102920724,7842.0319888734375,0.9518268848304632,NP015_scene001,18
NP015_scene001_cell20,619,183.5379644588045,7855.9967689822315,0.9328653454342398,NP015_scene001,20
NP015_scene001_cell21,104,189.5480769230769,5657.951923076923,0.9691154523157759,NP015_scene001,21
NP015_scene001_cell22,205,189.74146341463413,7781.878048780488,0.619679104416728,NP015_scene001,22
NP015_scene001_cell23,444,192.90990990990986,7798.398648648647,0.8010336392481302,NP015_scene001,23
NP015_scene001_cell24,1388,213.2118155619597,7828.834293948127,0.8049932373915653,NP015_scene001,24
NP015_scene001_cell25,1110,210.70270270270268,7859.452252252252,0.8393921635538031,NP015_scene001,25
NP015_scene001_cell26,453,261.51876379690947,7822.158940397351,0.9202846710783548,NP015_scene001,26
NP015_scene001_cell27,705,259.5219858156028,7799.268085106383,0.9062131453007553,NP015_scene001,27
NP015_scene001_cell28,625,269.3856,8283.464,0.5009149594082689,NP015_scene001,28
NP015_scene001_cell29,167,270.4311377245509,8487.34131736527,0.5289851235896771,NP015_scene001,29
NP015_scene001_cell30,991,267.4500504540868,6240.943491422805,0.9077847678861783,NP015_scene001,30
NP015_scene001_cell31,981,270.60448521916413,8413.756371049949,0.367100245278808,NP015_scene001,31
NP015_scene001_cell32,342,271.7134502923977,6278.1111111111095,0.6349279053964839,NP015_scene001,32
NP015_scene001_cell33,609,275.07717569786536,8509.875205254515,0.7135735125954641,NP015_scene001,33
NP015_scene001_cell34,655,281.2351145038168,5622.764885496184,0.38259543848142974,NP015_scene001,34
NP015_scene001_cell35,147,287.4421768707483,8249.897959183674,0.4269281313051679,NP015_scene001,35
NP015_scene001_cell36,410,290.5439024390244,7807.668292682927,0.6154074600800324,NP015_scene001,36
NP015_scene001_cell37,1122,295.26381461675584,8397.763814616757,0.8491533322962773,NP015_scene001,37
NP015_scene001_cell38,489,298.09406952965236,6378.613496932516,0.7664755654649358,NP015_scene001,38
NP015_scene001_cell39,657,310.2435312024353,6283.2998477930005,0.7527428149186055,NP015_scene001,39
NP015_scene001_cell40,476,311.7142857142857,7830.474789915966,0.8343985216167716,NP015_scene001,40
NP015_scene001_cell41,65,313.03076923076924,8648.23076923077,0.8320214680655291,NP015_scene001,41
NP015_scene001_cell42,761,314.45335085413933,6061.566360052562,0.3719623780682692,NP015_scene001,42
NP015_scene001_cell43,675,315.78222222222223,6347.339259259259,0.4926200457902053,NP015_scene001,43
NP015_scene001_cell44,145,315.6965517241378,8522.372413793104,0.6996362167630308,NP015_scene001,44
NP015_scene001_cell45,122,317.21311475409834,6485.860655737705,0.7716310108534955,NP015_scene001,45
NP015_scene001_cell46,443,311.53273137697516,7869.038374717833,0.8414737372518695,NP015_scene001,46
NP015_scene001_cell47,158,315.2278481012658,6318.462025316458,0.6404319833208544,NP015_scene001,47
NP015_scene001_cell48,423,321.8037825059102,7817.595744680851,0.8647528432611606,NP015_scene001,48
NP015_scene001_cell49,532,328.0676691729323,7861.87969924812,0.8175529108740465,NP015_scene001,49
NP015_scene001_cell50,624,338.30288461538464,6384.392628205128,0.7713713372985866,NP015_scene001,50
NP015_scene001_cell52,310,341.18709677419355,6325.3,0.6672248964541815,NP015_scene001,52
NP015_scene001_cell53,586,342.13139931740614,6501.269624573379,0.6916934452347847,NP015_scene001,53
NP015_scene001_cell54,243,341.8518518518518,8647.469135802468,0.8190365806871691,NP015_scene001,54
NP015_scene001_cell55,674,342.8902077151336,6013.160237388724,0.5591186948452069,NP015_scene001,55
NP015_scene001_cell56,567,345.7989417989418,5963.174603174603,0.8557500567945123,NP015_scene001,56
NP015_scene001_cell57,928,345.85452586206895,6304.275862068967,0.5556825073417175,NP015_scene001,57
