1 , 0
2 , 17
3 , 17
4 , 7
5 , 0
6 , 18
7 , 1
8 , 16
9 , 6
10 , 9
11 , 12
12 , 2
13 , 13
14 , 4
15 , 8
16 , 6
17 , 12
18 , 11
19 , 3
20 , 1
21 , 0
22 , 13
23 , 1
24 , 3
25 , 19
26 , 16
27 , 8
28 , 9
29 , 2
30 , 16
31 , 0
32 , 19
33 , 9
34 , 5
35 , 6
36 , 7
37 , 3
38 , 17
39 , 2
40 , 17
41 , 15
42 , 12
43 , 13
44 , 6
45 , 13
46 , 1
47 , 15
48 , 11
49 , 3
50 , 18
51 , 1
52 , 3
53 , 11
54 , 0
55 , 15
56 , 9
57 , 6
58 , 14
59 , 10
60 , 11
61 , 12
62 , 11
63 , 5
64 , 17
65 , 2
66 , 4
67 , 19
68 , 16
69 , 19
70 , 2
71 , 8
72 , 10
73 , 6
74 , 12
75 , 4
76 , 14
77 , 11
78 , 5
79 , 2
80 , 12
81 , 3
82 , 5
83 , 20
84 , 10
85 , 4
86 , 18
87 , 11
88 , 10
89 , 8
90 , 3
91 , 26
92 , 6
93 , 4
94 , 23
95 , 18
96 , 9
97 , 10
98 , 2
99 , 4
100 , 10
101 , 15
102 , 17
103 , 12
104 , 18
105 , 15
106 , 8
107 , 2
108 , 27
109 , 4
110 , 18
111 , 10
112 , 15
113 , 12
114 , 5
115 , 3
116 , 8
117 , 19
118 , 23
119 , 13
120 , 10
121 , 13
122 , 11
123 , 8
124 , 5
125 , 17
126 , 22
127 , 3
128 , 20
129 , 21
130 , 6
131 , 18
132 , 6
133 , 6
134 , 6
135 , 6
136 , 12
137 , 5
138 , 3
139 , 7
140 , 12
141 , 2
142 , 10
143 , 12
144 , 15
145 , 29
146 , 8
147 , 11
148 , 13
149 , 0
150 , 9
151 , 18
152 , 8
153 , 6
154 , 12
155 , 8
156 , 12
157 , 6
158 , 4
159 , 6
160 , 21
161 , 2
162 , 5
163 , 5
164 , 6
165 , 4
166 , 12
167 , 17
168 , 6
169 , 14
170 , 11
171 , 5
172 , 11
173 , 21
174 , 5
175 , 4
176 , 20
177 , 9
178 , 6
179 , 13
180 , 21
181 , 6
182 , 26
183 , 14
184 , 8
185 , 0
186 , 18
187 , 8
188 , 13
189 , 17
190 , 3
191 , 4
192 , 3
193 , 6
194 , 4
195 , 29
196 , 7
197 , 14
198 , 14
199 , 14
200 , 15
201 , 3
202 , 8
203 , 8
204 , 18
205 , 17
206 , 3
207 , 9
208 , 11
209 , 10
210 , 21
211 , 2
212 , 6
213 , 15
214 , 16
215 , 14
216 , 4
217 , 10
218 , 0
219 , 16
220 , 6
221 , 5
222 , 18
223 , 8
224 , 8
225 , 13
226 , 17
227 , 2
228 , 3
229 , 3
230 , 10
231 , 8
232 , 4
233 , 34
234 , 2
235 , 3
236 , 6
237 , 16
238 , 11
239 , 10
240 , 4
241 , 17
242 , 16
243 , 4
244 , 6
245 , 7
246 , 1
247 , 22
248 , 8
249 , 8
250 , 10
251 , 19
252 , 11
253 , 1
254 , 1
255 , 4
256 , 11
257 , 9
258 , 11
259 , 9
260 , 11
261 , 9
262 , 6
263 , 6
264 , 44
265 , 10
266 , 16
267 , 6
268 , 18
269 , 11
270 , 6
271 , 3
272 , 7
273 , 21
274 , 5
275 , 8
276 , 14
277 , 5
278 , 2
279 , 19
280 , 7
281 , 16
282 , 18
283 , 9
284 , 13
285 , 3
286 , 12
287 , 17
288 , 27
289 , 6
290 , 9
291 , 18
292 , 20
293 , 10
294 , 7
295 , 11
296 , 20
297 , 8
298 , 2
299 , 17
300 , 22
301 , 6
302 , 3
303 , 5
304 , 12
305 , 11
306 , 4
307 , 5
308 , 9
309 , 6
310 , 38
311 , 11
312 , 11
313 , 11
314 , 3
315 , 7
316 , 12
317 , 3
318 , 12
319 , 1
320 , 3
321 , 2
322 , 11
323 , 4
324 , 6
325 , 3
326 , 23
327 , 4
328 , 8
329 , 12
330 , 0
331 , 13
332 , 11
333 , 32
334 , 12
335 , 10
336 , 14
337 , 8
338 , 17
339 , 7
340 , 2
341 , 1
342 , 18
343 , 3
344 , 1
345 , 2
346 , 9
347 , 3
348 , 5
349 , 2
350 , 2
351 , 3
352 , 4
353 , 12
354 , 19
355 , 13
356 , 24
357 , 1
358 , 6
359 , 50
360 , 21
361 , 5
362 , 4
363 , 20
364 , 19
365 , 2
366 , 16
367 , 12
368 , 8
369 , 1
370 , 2
371 , 4
372 , 5
373 , 2
374 , 1
375 , 5
376 , 4
377 , 3
378 , 12
379 , 6
