1 , 352 , 8
2 , 764 , 21
3 , 799 , 21
4 , 739 , 38
5 , 758 , 39
6 , 690 , 51
7 , 809 , 61
8 , 652 , 77
9 , 894 , 104
10 , 856 , 114
11 , 694 , 128
12 , 628 , 134
13 , 666 , 136
14 , 901 , 137
15 , 571 , 157
16 , 832 , 154
17 , 765 , 144
18 , 703 , 154
19 , 859 , 162
20 , 630 , 176
21 , 725 , 171
22 , 793 , 166
23 , 595 , 188
24 , 666 , 173
25 , 910 , 185
26 , 365 , 191
27 , 833 , 186
28 , 811 , 202
29 , 708 , 202
30 , 516 , 207
31 , 890 , 195
32 , 668 , 205
33 , 367 , 210
34 , 927 , 226
35 , 634 , 245
36 , 795 , 245
37 , 680 , 233
38 , 825 , 235
39 , 865 , 242
40 , 534 , 243
41 , 719 , 251
42 , 480 , 255
43 , 509 , 257
44 , 846 , 262
45 , 594 , 287
46 , 930 , 274
47 , 544 , 276
48 , 723 , 291
49 , 649 , 277
50 , 748 , 279
51 , 474 , 282
52 , 508 , 293
53 , 809 , 298
54 , 485 , 301
55 , 885 , 316
56 , 452 , 309
57 , 385 , 317
58 , 678 , 322
59 , 463 , 329
60 , 718 , 335
61 , 569 , 335
62 , 421 , 336
63 , 616 , 332
64 , 761 , 349
65 , 788 , 350
66 , 355 , 352
67 , 913 , 357
68 , 836 , 360
69 , 493 , 365
70 , 392 , 357
71 , 817 , 369
72 , 557 , 364
73 , 539 , 388
74 , 237 , 385
75 , 439 , 383
76 , 714 , 390
77 , 314 , 403
78 , 613 , 403
79 , 500 , 399
80 , 346 , 403
81 , 374 , 414
82 , 526 , 414
83 , 741 , 413
84 , 660 , 418
85 , 919 , 411
86 , 632 , 428
87 , 874 , 418
88 , 342 , 418
89 , 582 , 423
90 , 402 , 437
91 , 536 , 436
92 , 575 , 443
93 , 679 , 446
94 , 186 , 452
95 , 830 , 463
96 , 891 , 466
97 , 534 , 454
98 , 603 , 462
99 , 636 , 463
100 , 510 , 465
101 , 382 , 465
102 , 705 , 464
103 , 845 , 478
104 , 396 , 484
105 , 528 , 481
106 , 865 , 496
107 , 659 , 489
108 , 581 , 493
109 , 343 , 501
110 , 606 , 508
111 , 506 , 513
112 , 468 , 507
113 , 408 , 515
114 , 369 , 521
115 , 325 , 519
116 , 312 , 524
117 , 445 , 532
118 , 822 , 537
119 , 245 , 554
120 , 399 , 568
121 , 628 , 547
122 , 512 , 557
123 , 558 , 548
124 , 308 , 558
125 , 793 , 560
126 , 429 , 555
127 , 359 , 552
128 , 486 , 565
129 , 204 , 570
130 , 364 , 575
131 , 773 , 584
132 , 437 , 577
133 , 524 , 587
134 , 273 , 587
135 , 700 , 599
136 , 486 , 604
137 , 598 , 605
138 , 451 , 608
139 , 548 , 607
140 , 514 , 607
141 , 626 , 608
142 , 184 , 622
143 , 745 , 623
144 , 643 , 640
145 , 241 , 661
146 , 489 , 634
147 , 538 , 632
148 , 410 , 662
149 , 710 , 658
150 , 373 , 664
151 , 658 , 675
152 , 535 , 672
153 , 477 , 672
154 , 686 , 694
155 , 373 , 697
156 , 495 , 704
157 , 639 , 724
158 , 198 , 703
159 , 150 , 722
160 , 470 , 729
161 , 348 , 741
162 , 384 , 745
163 , 534 , 750
164 , 318 , 752
165 , 618 , 750
166 , 456 , 752
167 , 475 , 780
168 , 582 , 765
169 , 350 , 776
170 , 627 , 761
171 , 408 , 788
172 , 525 , 777
173 , 552 , 779
174 , 630 , 783
175 , 797 , 782
176 , 378 , 797
177 , 550 , 806
178 , 414 , 824
179 , 510 , 828
180 , 427 , 845
181 , 644 , 850
