1 , 19
2 , 4
3 , 12
4 , 6
5 , 1
6 , 4
7 , 18
8 , 10
9 , 3
10 , 0
11 , 1
12 , 1
13 , 4
14 , 7
15 , 8
16 , 0
17 , 7
18 , 30
19 , 14
20 , 0
21 , 0
22 , 10
23 , 1
24 , 0
25 , 3
26 , 3
27 , 9
28 , 3
29 , 6
30 , 10
31 , 7
32 , 1
33 , 12
34 , 1
35 , 2
36 , 8
37 , 7
38 , 18
39 , 12
40 , 7
41 , 0
42 , 15
43 , 9
44 , 8
45 , 5
46 , 9
47 , 25
48 , 9
49 , 12
50 , 26
51 , 9
52 , 2
53 , 8
54 , 8
55 , 8
56 , 7
57 , 4
58 , 22
59 , 9
60 , 10
61 , 0
62 , 12
63 , 7
64 , 23
65 , 7
66 , 2
67 , 1
68 , 6
69 , 0
70 , 9
71 , 15
72 , 16
73 , 9
74 , 11
75 , 0
76 , 12
77 , 6
78 , 0
79 , 1
80 , 0
81 , 7
82 , 3
83 , 1
84 , 2
85 , 33
86 , 9
87 , 11
88 , 4
89 , 0
90 , 2
91 , 17
92 , 5
93 , 15
94 , 4
95 , 1
96 , 10
97 , 3
98 , 5
99 , 9
100 , 16
101 , 18
102 , 6
103 , 0
104 , 0
105 , 1
106 , 8
107 , 7
108 , 2
109 , 18
110 , 2
111 , 13
112 , 11
113 , 6
114 , 8
115 , 17
116 , 2
117 , 0
118 , 14
119 , 4
120 , 17
121 , 3
122 , 4
123 , 3
124 , 16
125 , 24
126 , 11
127 , 5
128 , 10
129 , 0
130 , 6
131 , 11
132 , 1
133 , 9
134 , 5
135 , 9
136 , 0
137 , 3
138 , 7
139 , 7
140 , 1
141 , 2
142 , 25
143 , 1
144 , 2
145 , 18
146 , 11
147 , 1
148 , 1
149 , 4
150 , 0
151 , 0
152 , 2
153 , 12
154 , 3
155 , 2
156 , 8
157 , 6
158 , 11
159 , 5
160 , 10
161 , 6
162 , 1
163 , 6
164 , 9
165 , 5
166 , 1
167 , 3
168 , 9
169 , 0
170 , 3
171 , 1
172 , 11
173 , 3
174 , 6
175 , 7
176 , 2
177 , 11
178 , 2
179 , 5
180 , 7
181 , 3
182 , 8
183 , 1
184 , 1
185 , 2
186 , 12
187 , 0
188 , 11
189 , 7
190 , 22
191 , 4
192 , 6
193 , 8
194 , 0
195 , 0
196 , 0
197 , 1
198 , 2
199 , 1
200 , 7
201 , 3
202 , 1
203 , 0
204 , 7
205 , 6
206 , 0
207 , 6
208 , 5
209 , 0
210 , 4
211 , 3
212 , 2
213 , 5
214 , 12
215 , 3
216 , 6
217 , 6
218 , 11
219 , 5
220 , 9
221 , 11
222 , 6
223 , 5
224 , 2
225 , 9
226 , 5
227 , 3
228 , 0
229 , 6
230 , 9
231 , 15
232 , 3
233 , 3
234 , 3
235 , 4
236 , 8
237 , 6
238 , 0
239 , 4
240 , 10
241 , 2
242 , 14
243 , 0
244 , 6
245 , 2
246 , 3
247 , 2
248 , 1
249 , 2
250 , 3
251 , 3
252 , 9
253 , 11
254 , 23
255 , 5
256 , 7
257 , 3
258 , 2
259 , 10
260 , 15
261 , 10
262 , 6
263 , 3
264 , 5
265 , 13
266 , 7
267 , 9
268 , 2
269 , 3
270 , 6
271 , 11
272 , 9
273 , 5
274 , 4
275 , 14
276 , 9
277 , 16
278 , 11
279 , 16
280 , 0
281 , 9
282 , 1
283 , 2
284 , 9
285 , 18
286 , 4
287 , 4
288 , 13
289 , 11
290 , 4
291 , 3
292 , 6
293 , 3
294 , 6
295 , 2
296 , 7
297 , 17
298 , 6
299 , 2
300 , 2
301 , 10
302 , 5
303 , 20
304 , 40
305 , 11
306 , 5
307 , 12
308 , 8
309 , 7
310 , 13
311 , 1
312 , 5
313 , 17
314 , 8
315 , 11
316 , 1
317 , 6
318 , 4
319 , 2
320 , 2
321 , 19
322 , 5
323 , 1
324 , 4
325 , 11
326 , 2
327 , 9
328 , 7
329 , 6
330 , 4
331 , 1
332 , 0
333 , 0
334 , 6
335 , 1
336 , 5
337 , 2
338 , 2
339 , 4
340 , 5
341 , 4
342 , 0
343 , 7
344 , 12
345 , 5
346 , 1
347 , 2
348 , 2
349 , 0
350 , 2
351 , 3
352 , 7
353 , 14
354 , 3
355 , 7
356 , 12
357 , 7
358 , 5
359 , 11
360 , 25
361 , 3
362 , 14
363 , 0
364 , 14
365 , 3
366 , 12
367 , 10
368 , 1
