1 , 186 , 4
2 , 224 , 6
3 , 241 , 9
4 , 560 , 6
5 , 143 , 15
6 , 430 , 22
7 , 471 , 30
8 , 378 , 35
9 , 561 , 43
10 , 201 , 43
11 , 346 , 45
12 , 115 , 46
13 , 460 , 56
14 , 515 , 58
15 , 193 , 72
16 , 123 , 77
17 , 356 , 85
18 , 20 , 84
19 , 93 , 104
20 , 595 , 82
21 , 574 , 101
22 , 180 , 102
23 , 337 , 102
24 , 138 , 102
25 , 479 , 109
26 , 385 , 115
27 , 615 , 118
28 , 300 , 133
29 , 169 , 130
30 , 195 , 129
31 , 452 , 139
32 , 552 , 142
33 , 215 , 145
34 , 236 , 170
35 , 612 , 161
36 , 475 , 164
37 , 50 , 185
38 , 348 , 182
39 , 418 , 182
40 , 175 , 187
41 , 388 , 197
42 , 311 , 195
43 , 274 , 208
44 , 584 , 201
45 , 477 , 203
46 , 327 , 210
47 , 562 , 221
48 , 373 , 225
49 , 388 , 229
50 , 336 , 234
51 , 17 , 240
52 , 588 , 237
53 , 212 , 241
54 , 539 , 236
55 , 290 , 251
56 , 37 , 248
57 , 910 , 251
58 , 321 , 261
59 , 389 , 250
60 , 437 , 260
61 , 1004 , 253
62 , 522 , 253
63 , 103 , 261
64 , 593 , 262
65 , 84 , 268
66 , 131 , 277
67 , 628 , 270
68 , 876 , 279
69 , 795 , 281
70 , 416 , 283
71 , 11 , 284
72 , 859 , 287
73 , 71 , 285
74 , 520 , 292
75 , 33 , 301
76 , 320 , 291
77 , 436 , 304
78 , 10 , 320
79 , 667 , 317
80 , 733 , 317
81 , 254 , 323
82 , 836 , 331
83 , 456 , 330
84 , 921 , 323
85 , 132 , 328
86 , 542 , 335
87 , 98 , 335
88 , 174 , 341
89 , 51 , 348
90 , 590 , 347
91 , 630 , 361
92 , 874 , 345
93 , 110 , 356
94 , 435 , 351
95 , 799 , 350
96 , 399 , 354
97 , 454 , 374
98 , 981 , 376
99 , 547 , 377
100 , 229 , 384
101 , 374 , 397
102 , 119 , 390
103 , 894 , 395
104 , 487 , 402
105 , 255 , 401
106 , 191 , 413
107 , 277 , 425
108 , 829 , 414
109 , 553 , 426
110 , 595 , 422
111 , 724 , 424
112 , 182 , 433
113 , 446 , 433
114 , 944 , 440
115 , 875 , 446
116 , 496 , 449
117 , 304 , 455
118 , 432 , 457
119 , 831 , 455
120 , 126 , 462
121 , 1018 , 454
122 , 767 , 463
123 , 173 , 482
124 , 518 , 462
125 , 380 , 472
126 , 420 , 484
127 , 579 , 487
128 , 348 , 491
129 , 811 , 496
130 , 98 , 514
131 , 510 , 509
132 , 972 , 511
133 , 723 , 514
134 , 641 , 531
135 , 918 , 537
136 , 6 , 539
137 , 248 , 534
138 , 968 , 548
139 , 853 , 548
140 , 114 , 548
141 , 247 , 566
142 , 564 , 555
143 , 895 , 568
144 , 801 , 563
145 , 582 , 568
146 , 344 , 570
147 , 386 , 577
148 , 844 , 594
149 , 172 , 596
150 , 413 , 595
151 , 683 , 599
152 , 1019 , 604
153 , 820 , 610
154 , 305 , 606
155 , 528 , 617
156 , 271 , 613
157 , 918 , 626
158 , 1005 , 621
159 , 860 , 635
160 , 228 , 623
161 , 638 , 646
162 , 681 , 642
163 , 827 , 644
164 , 238 , 647
165 , 964 , 660
166 , 178 , 652
167 , 936 , 663
168 , 995 , 661
169 , 494 , 672
170 , 416 , 692
171 , 667 , 684
172 , 799 , 708
173 , 761 , 711
174 , 853 , 719
175 , 141 , 724
176 , 747 , 739
177 , 703 , 734
178 , 428 , 747
179 , 938 , 752
180 , 363 , 760
181 , 113 , 757
182 , 613 , 769
183 , 190 , 762
184 , 905 , 783
185 , 948 , 780
186 , 543 , 788
187 , 370 , 783
188 , 504 , 797
189 , 572 , 788
190 , 388 , 791
191 , 936 , 792
192 , 471 , 803
193 , 252 , 816
194 , 112 , 836
195 , 683 , 845
196 , 592 , 858
197 , 292 , 868
198 , 914 , 875
199 , 631 , 880
200 , 827 , 898
201 , 537 , 937
202 , 849 , 951
203 , 212 , 945
204 , 938 , 962
205 , 371 , 982
206 , 931 , 978
207 , 614 , 986
208 , 895 , 988
209 , 558 , 984
210 , 434 , 998
211 , 434 , 998
212 , 718 , 1006
213 , 597 , 1015
