1 , 300 , 19
2 , 341 , 7
3 , 371 , 13
4 , 803 , 19
5 , 998 , 12
6 , 184 , 17
7 , 551 , 18
8 , 744 , 23
9 , 844 , 31
10 , 989 , 33
11 , 641 , 31
12 , 269 , 43
13 , 224 , 58
14 , 976 , 67
15 , 568 , 73
16 , 790 , 79
17 , 898 , 83
18 , 931 , 73
19 , 829 , 96
20 , 316 , 89
21 , 647 , 88
22 , 74 , 96
23 , 101 , 94
24 , 264 , 103
25 , 241 , 105
26 , 466 , 117
27 , 762 , 112
28 , 653 , 117
29 , 850 , 123
30 , 233 , 137
31 , 711 , 128
32 , 339 , 147
33 , 599 , 137
34 , 692 , 135
35 , 728 , 139
36 , 865 , 140
37 , 256 , 160
38 , 883 , 159
39 , 465 , 166
40 , 755 , 165
41 , 222 , 192
42 , 996 , 175
43 , 576 , 179
44 , 429 , 186
45 , 911 , 192
46 , 858 , 182
47 , 271 , 183
48 , 700 , 204
49 , 45 , 191
50 , 114 , 185
51 , 776 , 200
52 , 82 , 201
53 , 446 , 215
54 , 413 , 223
55 , 811 , 229
56 , 852 , 215
57 , 358 , 225
58 , 282 , 242
59 , 534 , 234
60 , 610 , 252
61 , 946 , 227
62 , 697 , 238
63 , 388 , 238
64 , 203 , 242
65 , 978 , 240
66 , 227 , 252
67 , 775 , 253
68 , 939 , 253
69 , 161 , 256
70 , 676 , 264
71 , 427 , 256
72 , 252 , 260
73 , 24 , 274
74 , 747 , 271
75 , 117 , 271
76 , 317 , 272
77 , 4 , 281
78 , 845 , 276
79 , 896 , 271
80 , 486 , 274
81 , 512 , 307
82 , 1008 , 279
83 , 449 , 285
84 , 250 , 293
85 , 947 , 295
86 , 130 , 296
87 , 45 , 303
88 , 410 , 295
89 , 617 , 300
90 , 286 , 298
91 , 586 , 304
92 , 745 , 309
93 , 923 , 305
94 , 176 , 314
95 , 78 , 318
96 , 549 , 313
97 , 831 , 321
98 , 767 , 320
99 , 710 , 318
100 , 680 , 318
101 , 940 , 323
102 , 207 , 324
103 , 133 , 324
104 , 786 , 330
105 , 908 , 324
106 , 662 , 347
107 , 844 , 351
108 , 890 , 348
109 , 156 , 358
110 , 692 , 358
111 , 479 , 364
112 , 610 , 358
113 , 647 , 362
114 , 211 , 366
115 , 634 , 373
116 , 951 , 380
117 , 527 , 380
118 , 200 , 389
119 , 431 , 391
120 , 853 , 389
121 , 797 , 391
122 , 604 , 406
123 , 541 , 398
124 , 523 , 415
125 , 870 , 409
126 , 214 , 422
127 , 431 , 420
128 , 779 , 420
129 , 404 , 421
130 , 745 , 434
131 , 929 , 421
132 , 259 , 446
133 , 560 , 428
134 , 717 , 440
135 , 312 , 451
136 , 836 , 439
137 , 488 , 454
138 , 804 , 448
139 , 62 , 450
140 , 651 , 467
141 , 127 , 475
142 , 175 , 484
143 , 510 , 481
144 , 453 , 481
145 , 743 , 477
146 , 271 , 485
147 , 850 , 485
148 , 671 , 490
149 , 886 , 490
150 , 22 , 490
151 , 797 , 497
152 , 482 , 506
153 , 818 , 508
154 , 151 , 521
155 , 842 , 524
156 , 526 , 524
157 , 708 , 531
158 , 589 , 535
159 , 757 , 557
160 , 134 , 547
161 , 242 , 544
162 , 308 , 545
163 , 647 , 559
164 , 821 , 571
165 , 287 , 562
166 , 196 , 581
167 , 71 , 586
168 , 162 , 591
169 , 103 , 596
170 , 292 , 598
171 , 769 , 605
172 , 381 , 609
173 , 69 , 603
174 , 459 , 618
175 , 995 , 612
176 , 943 , 617
177 , 970 , 611
178 , 558 , 628
179 , 270 , 642
180 , 606 , 626
181 , 516 , 635
182 , 92 , 640
183 , 852 , 649
184 , 632 , 652
185 , 664 , 650
186 , 439 , 660
187 , 17 , 657
188 , 531 , 662
189 , 909 , 667
190 , 953 , 667
191 , 140 , 671
192 , 683 , 687
193 , 10 , 691
194 , 997 , 701
195 , 190 , 693
196 , 475 , 703
197 , 34 , 697
198 , 401 , 707
199 , 1020 , 709
200 , 852 , 726
201 , 660 , 731
202 , 825 , 731
203 , 750 , 734
204 , 935 , 759
205 , 345 , 747
206 , 526 , 746
207 , 680 , 744
208 , 214 , 760
209 , 619 , 770
210 , 390 , 770
211 , 897 , 777
212 , 174 , 779
213 , 510 , 781
214 , 852 , 788
215 , 787 , 804
216 , 823 , 811
217 , 235 , 814
218 , 668 , 810
219 , 737 , 824
220 , 806 , 817
221 , 685 , 815
222 , 555 , 832
223 , 912 , 827
224 , 461 , 826
225 , 762 , 837
226 , 636 , 841
227 , 930 , 854
228 , 578 , 840
229 , 855 , 845
230 , 315 , 843
231 , 6 , 850
232 , 808 , 853
233 , 671 , 856
234 , 776 , 882
235 , 1006 , 874
236 , 279 , 880
237 , 607 , 879
238 , 871 , 878
239 , 10 , 894
240 , 667 , 892
241 , 298 , 916
242 , 746 , 895
243 , 934 , 899
244 , 90 , 913
245 , 844 , 914
246 , 891 , 920
247 , 530 , 935
248 , 128 , 943
249 , 419 , 927
250 , 862 , 935
251 , 981 , 938
252 , 887 , 937
253 , 929 , 948
254 , 799 , 961
255 , 895 , 949
256 , 733 , 962
257 , 658 , 969
258 , 156 , 994
259 , 1017 , 979
260 , 974 , 977
261 , 868 , 985
262 , 64 , 986
263 , 751 , 987
264 , 839 , 991
265 , 5 , 1000
266 , 598 , 1009
267 , 517 , 1007
268 , 426 , 1015
269 , 675 , 1011
270 , 60 , 1015
