1 , 92 , 4
2 , 395 , 8
3 , 504 , 11
4 , 630 , 9
5 , 664 , 10
6 , 151 , 37
7 , 331 , 21
8 , 603 , 28
9 , 102 , 24
10 , 193 , 17
11 , 710 , 22
12 , 732 , 28
13 , 29 , 48
14 , 999 , 33
15 , 373 , 39
16 , 669 , 54
17 , 183 , 42
18 , 398 , 55
19 , 535 , 54
20 , 592 , 64
21 , 361 , 57
22 , 105 , 74
23 , 520 , 61
24 , 441 , 60
25 , 720 , 66
26 , 415 , 69
27 , 204 , 69
28 , 558 , 73
29 , 636 , 70
30 , 12 , 76
31 , 371 , 82
32 , 176 , 91
33 , 609 , 93
34 , 733 , 89
35 , 652 , 105
36 , 557 , 102
37 , 422 , 108
38 , 368 , 100
39 , 48 , 110
40 , 151 , 106
41 , 196 , 108
42 , 632 , 110
43 , 514 , 114
44 , 483 , 122
45 , 708 , 118
46 , 108 , 121
47 , 676 , 123
48 , 206 , 130
49 , 616 , 131
50 , 28 , 139
51 , 776 , 134
52 , 653 , 142
53 , 407 , 145
54 , 732 , 135
55 , 751 , 140
56 , 454 , 140
57 , 8 , 161
58 , 698 , 153
59 , 560 , 156
60 , 201 , 151
61 , 377 , 164
62 , 217 , 160
63 , 162 , 173
64 , 250 , 171
65 , 423 , 194
66 , 133 , 182
67 , 528 , 179
68 , 836 , 184
69 , 391 , 188
70 , 220 , 188
71 , 260 , 193
72 , 187 , 204
73 , 496 , 193
74 , 118 , 209
75 , 525 , 208
76 , 41 , 208
77 , 150 , 218
78 , 254 , 218
79 , 507 , 220
80 , 168 , 225
81 , 78 , 243
82 , 202 , 230
83 , 103 , 230
84 , 640 , 226
85 , 413 , 247
86 , 55 , 251
87 , 8 , 249
88 , 241 , 253
89 , 497 , 255
90 , 116 , 258
91 , 524 , 257
92 , 556 , 252
93 , 734 , 264
94 , 851 , 262
95 , 550 , 267
96 , 584 , 278
97 , 357 , 283
98 , 425 , 278
99 , 130 , 293
100 , 491 , 286
101 , 474 , 287
102 , 44 , 300
103 , 761 , 291
104 , 609 , 295
105 , 249 , 297
106 , 318 , 297
107 , 635 , 298
108 , 428 , 299
109 , 146 , 327
110 , 514 , 317
111 , 27 , 334
112 , 196 , 321
113 , 658 , 319
114 , 233 , 334
115 , 585 , 326
116 , 886 , 336
117 , 724 , 338
118 , 464 , 337
119 , 657 , 351
120 , 79 , 345
121 , 169 , 352
122 , 398 , 346
123 , 376 , 360
124 , 471 , 356
125 , 102 , 358
126 , 766 , 357
127 , 619 , 361
128 , 840 , 357
129 , 426 , 363
130 , 322 , 359
131 , 359 , 375
132 , 460 , 374
133 , 551 , 373
134 , 441 , 381
135 , 727 , 378
136 , 408 , 388
137 , 123 , 386
138 , 169 , 380
139 , 53 , 383
140 , 268 , 395
141 , 18 , 394
142 , 657 , 392
143 , 73 , 397
144 , 746 , 399
145 , 236 , 407
146 , 606 , 406
147 , 490 , 408
148 , 278 , 415
149 , 34 , 410
150 , 423 , 429
151 , 700 , 411
152 , 647 , 411
153 , 66 , 421
154 , 629 , 417
155 , 122 , 433
156 , 543 , 431
157 , 595 , 430
158 , 717 , 430
159 , 689 , 429
160 , 365 , 435
161 , 386 , 436
162 , 36 , 433
163 , 627 , 440
164 , 235 , 444
165 , 528 , 449
166 , 654 , 451
167 , 711 , 453
168 , 217 , 458
169 , 92 , 454
170 , 738 , 465
171 , 431 , 464
172 , 326 , 472
173 , 86 , 469
174 , 454 , 464
175 , 592 , 468
176 , 757 , 468
177 , 300 , 484
178 , 349 , 478
179 , 679 , 473
180 , 772 , 471
181 , 169 , 479
182 , 231 , 477
183 , 520 , 485
184 , 214 , 485
185 , 660 , 492
186 , 607 , 501
187 , 752 , 491
188 , 501 , 491
189 , 355 , 498
190 , 218 , 499
191 , 333 , 506
192 , 161 , 511
193 , 453 , 529
194 , 103 , 510
195 , 373 , 541
196 , 60 , 530
197 , 554 , 526
198 , 29 , 520
199 , 320 , 536
200 , 719 , 531
201 , 216 , 525
202 , 190 , 538
203 , 348 , 537
204 , 642 , 537
205 , 782 , 534
206 , 245 , 542
207 , 214 , 540
208 , 158 , 572
209 , 718 , 559
210 , 683 , 574
211 , 1007 , 566
212 , 325 , 572
213 , 74 , 575
214 , 484 , 582
215 , 192 , 590
216 , 407 , 584
217 , 816 , 584
218 , 133 , 592
219 , 473 , 594
220 , 724 , 598
221 , 367 , 597
222 , 316 , 592
223 , 269 , 609
224 , 766 , 603
225 , 443 , 604
226 , 860 , 608
227 , 298 , 623
228 , 613 , 613
229 , 818 , 615
230 , 55 , 611
231 , 705 , 614
232 , 493 , 619
233 , 358 , 623
234 , 688 , 624
235 , 464 , 625
236 , 598 , 623
237 , 745 , 627
238 , 570 , 636
239 , 233 , 629
240 , 833 , 640
241 , 648 , 635
242 , 387 , 639
243 , 620 , 643
244 , 243 , 660
245 , 403 , 657
246 , 676 , 649
247 , 660 , 653
248 , 738 , 656
249 , 347 , 661
250 , 457 , 663
251 , 117 , 670
252 , 314 , 688
253 , 694 , 671
254 , 481 , 673
255 , 662 , 675
256 , 792 , 687
257 , 360 , 678
258 , 406 , 679
259 , 506 , 684
260 , 250 , 686
261 , 137 , 698
262 , 368 , 695
263 , 159 , 692
264 , 492 , 696
265 , 689 , 700
266 , 426 , 703
267 , 92 , 706
268 , 386 , 712
269 , 741 , 712
270 , 519 , 713
271 , 205 , 715
272 , 715 , 718
273 , 126 , 721
274 , 783 , 721
275 , 813 , 726
276 , 699 , 731
277 , 670 , 731
278 , 91 , 734
279 , 557 , 737
280 , 735 , 732
281 , 450 , 744
282 , 328 , 751
283 , 356 , 744
284 , 212 , 754
285 , 735 , 752
286 , 234 , 759
287 , 157 , 762
288 , 577 , 764
289 , 316 , 768
290 , 756 , 778
291 , 901 , 772
292 , 472 , 778
293 , 609 , 782
294 , 642 , 785
295 , 716 , 783
296 , 364 , 784
297 , 685 , 792
298 , 134 , 795
299 , 403 , 795
300 , 217 , 797
301 , 735 , 795
302 , 372 , 809
303 , 447 , 808
304 , 662 , 814
305 , 195 , 810
306 , 787 , 821
307 , 422 , 817
308 , 703 , 818
309 , 581 , 824
310 , 877 , 823
311 , 1016 , 834
312 , 225 , 838
313 , 362 , 850
314 , 342 , 837
315 , 300 , 838
316 , 629 , 848
317 , 751 , 851
318 , 410 , 847
319 , 650 , 853
320 , 677 , 844
321 , 583 , 852
322 , 253 , 855
323 , 705 , 852
