1 , 2
2 , 3
3 , 12
4 , 1
5 , 4
6 , 3
7 , 1
8 , 11
9 , 3
10 , 16
11 , 24
12 , 4
13 , 4
14 , 1
15 , 3
16 , 7
17 , 5
18 , 4
19 , 10
20 , 1
21 , 4
22 , 5
23 , 0
24 , 5
25 , 1
26 , 2
27 , 6
28 , 0
29 , 6
30 , 1
31 , 5
32 , 0
33 , 4
34 , 0
35 , 0
36 , 0
37 , 1
38 , 0
39 , 1
40 , 2
41 , 2
42 , 0
43 , 0
44 , 4
45 , 1
46 , 3
47 , 3
48 , 2
49 , 2
50 , 0
51 , 0
52 , 2
53 , 0
54 , 0
55 , 0
56 , 2
57 , 1
58 , 1
59 , 1
60 , 0
61 , 0
62 , 2
63 , 2
64 , 0
65 , 3
66 , 1
67 , 0
68 , 0
69 , 1
70 , 3
71 , 0
72 , 1
73 , 2
74 , 0
75 , 1
76 , 1
77 , 0
