1 , 0
2 , 0
3 , 0
4 , 0
5 , 0
6 , 2
7 , 0
8 , 0
9 , 3
10 , 0
11 , 0
12 , 0
13 , 0
14 , 2
15 , 0
16 , 0
17 , 0
18 , 0
19 , 0
20 , 0
21 , 2
22 , 0
23 , 0
24 , 0
25 , 3
26 , 0
27 , 0
28 , 2
29 , 2
30 , 0
31 , 0
32 , 2
33 , 2
34 , 0
35 , 0
36 , 0
37 , 2
38 , 0
39 , 0
40 , 0
41 , 4
42 , 2
43 , 4
44 , 0
45 , 0
46 , 0
47 , 0
48 , 0
49 , 0
50 , 0
51 , 0
52 , 1
53 , 0
54 , 0
55 , 0
56 , 0
57 , 0
58 , 1
59 , 0
60 , 0
61 , 0
62 , 0
63 , 0
64 , 0
65 , 0
66 , 0
67 , 0
68 , 0
69 , 0
70 , 1
71 , 2
72 , 0
73 , 0
74 , 0
75 , 0
76 , 0
77 , 0
78 , 3
79 , 0
80 , 0
