1 , 6
2 , 6
3 , 0
4 , 5
5 , 11
6 , 0
7 , 27
8 , 1
9 , 4
10 , 2
11 , 10
12 , 0
13 , 0
14 , 0
15 , 4
16 , 0
17 , 6
18 , 1
19 , 12
20 , 0
21 , 3
22 , 0
23 , 6
24 , 10
25 , 0
26 , 0
27 , 0
28 , 12
29 , 0
30 , 2
31 , 0
32 , 0
33 , 0
34 , 0
35 , 0
36 , 0
37 , 0
38 , 0
39 , 1
40 , 0
41 , 0
42 , 0
43 , 0
44 , 0
45 , 0
46 , 0
47 , 0
48 , 0
49 , 1
50 , 0
51 , 0
52 , 2
53 , 0
54 , 0
55 , 0
56 , 0
57 , 0
58 , 1
59 , 0
60 , 0
61 , 0
62 , 1
63 , 0
64 , 0
65 , 1
66 , 1
67 , 0
68 , 0
69 , 22
70 , 0
71 , 2
72 , 0
73 , 0
74 , 0
75 , 0
76 , 0
77 , 0
78 , 1
79 , 0
80 , 0
81 , 0
82 , 0
83 , 19
84 , 0
85 , 0
86 , 0
87 , 0
88 , 0
89 , 0
90 , 0
91 , 0
92 , 0
93 , 0
94 , 0
95 , 4
96 , 2
97 , 0
98 , 0
99 , 0
100 , 0
101 , 0
102 , 0
103 , 0
104 , 0
105 , 8
106 , 0
107 , 4
108 , 1
109 , 0
110 , 0
111 , 0
112 , 0
113 , 0
114 , 0
115 , 0
116 , 0
117 , 0
118 , 5
119 , 0
120 , 0
121 , 0
122 , 0
123 , 0
124 , 0
125 , 0
126 , 0
127 , 0
128 , 11
129 , 0
130 , 5
131 , 0
132 , 0
133 , 10
134 , 1
135 , 5
136 , 5
137 , 0
138 , 3
139 , 1
140 , 0
141 , 0
142 , 3
143 , 6
144 , 4
145 , 1
146 , 0
147 , 7
148 , 0
149 , 0
150 , 0
151 , 2
152 , 1
153 , 0
154 , 0
155 , 0
156 , 0
157 , 9
158 , 0
159 , 7
160 , 0
161 , 7
162 , 7
163 , 0
164 , 1
165 , 1
166 , 0
167 , 1
168 , 0
169 , 0
170 , 0
171 , 0
172 , 0
173 , 0
174 , 1
175 , 0
176 , 2
177 , 0
178 , 0
179 , 8
180 , 6
181 , 2
182 , 2
183 , 0
