1 , 4
2 , 4
3 , 3
4 , 6
5 , 0
6 , 4
7 , 1
8 , 0
9 , 0
10 , 0
11 , 3
12 , 1
13 , 5
14 , 0
15 , 3
16 , 1
17 , 1
18 , 0
19 , 2
20 , 2
21 , 8
22 , 0
23 , 1
24 , 1
25 , 9
26 , 0
27 , 1
28 , 1
29 , 4
30 , 6
31 , 2
32 , 3
33 , 4
34 , 5
35 , 6
36 , 4
37 , 4
38 , 0
39 , 3
40 , 4
41 , 1
42 , 6
43 , 2
44 , 6
45 , 0
46 , 2
47 , 6
48 , 15
49 , 0
50 , 4
51 , 1
52 , 4
53 , 2
54 , 3
55 , 2
56 , 4
57 , 4
58 , 5
59 , 0
60 , 6
61 , 0
62 , 11
63 , 0
64 , 3
65 , 0
66 , 0
67 , 7
68 , 1
69 , 1
70 , 0
71 , 0
72 , 0
73 , 2
74 , 7
75 , 18
76 , 7
77 , 4
78 , 1
79 , 7
80 , 14
81 , 7
82 , 4
83 , 2
84 , 1
85 , 3
86 , 6
87 , 2
88 , 12
89 , 0
90 , 2
91 , 3
92 , 0
93 , 6
94 , 0
95 , 1
96 , 3
97 , 3
98 , 8
99 , 3
100 , 0
101 , 1
102 , 3
103 , 11
104 , 8
105 , 2
106 , 5
107 , 1
108 , 3
109 , 4
110 , 0
111 , 4
112 , 2
113 , 6
114 , 3
115 , 1
116 , 8
117 , 4
118 , 5
119 , 1
120 , 2
121 , 1
122 , 6
123 , 0
124 , 5
125 , 1
126 , 8
127 , 1
128 , 0
129 , 1
130 , 2
131 , 0
132 , 2
133 , 2
134 , 2
135 , 3
136 , 0
137 , 3
138 , 0
139 , 0
140 , 2
141 , 3
142 , 2
143 , 0
144 , 10
145 , 5
146 , 2
147 , 4
148 , 4
149 , 3
150 , 0
151 , 0
152 , 1
153 , 0
154 , 0
155 , 6
156 , 5
157 , 1
158 , 13
159 , 4
160 , 1
161 , 0
162 , 2
163 , 2
164 , 6
165 , 6
166 , 1
167 , 0
168 , 3
169 , 2
170 , 4
171 , 5
172 , 4
173 , 2
174 , 0
175 , 0
176 , 0
177 , 2
178 , 2
179 , 0
180 , 7
181 , 8
182 , 2
183 , 3
184 , 4
185 , 3
186 , 0
187 , 4
188 , 9
189 , 3
190 , 5
191 , 12
192 , 0
193 , 0
194 , 0
195 , 2
196 , 0
197 , 1
198 , 3
199 , 2
200 , 0
201 , 5
202 , 1
203 , 1
204 , 6
205 , 0
206 , 8
207 , 1
208 , 1
209 , 5
210 , 3
211 , 1
212 , 0
213 , 4
214 , 1
215 , 3
216 , 2
217 , 0
218 , 1
219 , 3
220 , 0
221 , 3
222 , 1
223 , 0
224 , 1
225 , 52
226 , 1
227 , 5
228 , 7
229 , 1
230 , 0
231 , 3
232 , 0
233 , 12
234 , 5
235 , 0
236 , 1
237 , 1
238 , 6
239 , 0
240 , 0
241 , 0
242 , 0
243 , 0
244 , 0
245 , 2
246 , 0
247 , 1
248 , 5
249 , 2
250 , 5
251 , 0
252 , 20
253 , 1
254 , 0
255 , 0
256 , 1
257 , 0
258 , 8
259 , 6
260 , 2
261 , 0
262 , 3
263 , 0
264 , 2
265 , 1
266 , 0
267 , 0
268 , 0
269 , 2
270 , 0
271 , 0
272 , 4
273 , 5
274 , 0
275 , 7
276 , 0
277 , 0
278 , 3
279 , 0
280 , 0
281 , 0
282 , 3
283 , 1
284 , 4
285 , 4
286 , 1
287 , 9
288 , 10
289 , 0
290 , 0
291 , 0
292 , 1
293 , 0
294 , 0
295 , 1
296 , 2
297 , 7
298 , 3
299 , 2
300 , 0
301 , 0
302 , 0
303 , 0
304 , 0
305 , 1
306 , 1
307 , 0
308 , 0
309 , 0
310 , 1
311 , 1
312 , 1
313 , 5
314 , 0
315 , 0
316 , 0
317 , 0
318 , 0
319 , 0
320 , 0
321 , 10
322 , 2
323 , 0
324 , 6
325 , 0
326 , 0
327 , 0
328 , 1
329 , 0
330 , 0
331 , 4
332 , 0
333 , 0
334 , 1
335 , 4
336 , 0
337 , 6
338 , 0
339 , 2
340 , 0
341 , 2
342 , 3
343 , 0
344 , 0
345 , 5
346 , 0
347 , 0
348 , 4
349 , 2
350 , 0
351 , 1
352 , 0
353 , 4
354 , 0
355 , 0
356 , 4
357 , 0
358 , 0
359 , 0
360 , 2
361 , 0
362 , 0
363 , 0
364 , 0
365 , 0
366 , 0
367 , 5
368 , 2
369 , 0
370 , 0
371 , 1
372 , 0
373 , 0
374 , 0
375 , 1
376 , 0
377 , 6
378 , 3
379 , 0
380 , 0
381 , 0
382 , 0
383 , 0
384 , 0
385 , 0
386 , 0
387 , 1
388 , 0
389 , 0
390 , 0
391 , 0
392 , 0
393 , 0
394 , 0
395 , 0
396 , 1
397 , 2
398 , 0
399 , 3
400 , 1
401 , 3
402 , 0
403 , 0
404 , 0
405 , 0
406 , 3
407 , 0
408 , 4
409 , 0
410 , 0
411 , 1
412 , 0
413 , 0
414 , 9
415 , 0
416 , 0
417 , 0
418 , 2
419 , 0
420 , 1
421 , 0
422 , 0
423 , 0
424 , 0
425 , 2
426 , 0
427 , 4
428 , 2
429 , 0
430 , 0
431 , 1
432 , 0
433 , 0
434 , 0
435 , 0
436 , 4
