1 , 237 , 12
2 , 271 , 15
3 , 817 , 11
4 , 607 , 18
5 , 461 , 26
6 , 246 , 31
7 , 524 , 33
8 , 625 , 34
9 , 386 , 41
10 , 500 , 49
11 , 817 , 42
12 , 358 , 51
13 , 672 , 59
14 , 584 , 65
15 , 231 , 74
16 , 574 , 93
17 , 948 , 91
18 , 669 , 106
19 , 938 , 107
20 , 427 , 122
21 , 725 , 125
22 , 555 , 146
23 , 503 , 129
24 , 342 , 139
25 , 159 , 139
26 , 520 , 143
27 , 316 , 152
28 , 331 , 157
29 , 273 , 162
30 , 526 , 181
31 , 300 , 176
32 , 573 , 174
33 , 327 , 178
34 , 550 , 183
35 , 631 , 176
36 , 650 , 178
37 , 266 , 195
38 , 611 , 199
39 , 670 , 187
40 , 413 , 201
41 , 449 , 204
42 , 335 , 203
43 , 748 , 206
44 , 588 , 206
45 , 483 , 218
46 , 389 , 204
47 , 568 , 212
48 , 677 , 221
49 , 774 , 218
50 , 293 , 220
51 , 7 , 235
52 , 259 , 241
53 , 854 , 238
54 , 736 , 244
55 , 516 , 249
56 , 619 , 261
57 , 915 , 243
58 , 859 , 257
59 , 269 , 260
60 , 518 , 288
61 , 1010 , 283
62 , 385 , 290
63 , 209 , 286
64 , 660 , 290
65 , 426 , 293
66 , 815 , 295
67 , 489 , 315
68 , 602 , 306
69 , 179 , 308
70 , 261 , 314
71 , 298 , 319
72 , 104 , 315
73 , 395 , 328
74 , 441 , 332
75 , 547 , 328
76 , 791 , 333
77 , 762 , 341
78 , 220 , 335
79 , 132 , 341
80 , 350 , 350
81 , 61 , 356
82 , 185 , 358
83 , 212 , 364
84 , 415 , 367
85 , 159 , 359
86 , 375 , 367
87 , 475 , 370
88 , 53 , 377
89 , 448 , 381
90 , 605 , 382
91 , 249 , 388
92 , 316 , 382
93 , 710 , 391
94 , 98 , 395
95 , 49 , 410
96 , 775 , 415
97 , 204 , 410
98 , 590 , 418
99 , 692 , 416
100 , 617 , 413
101 , 120 , 423
102 , 423 , 422
103 , 17 , 422
104 , 654 , 432
105 , 563 , 426
106 , 461 , 435
107 , 943 , 434
108 , 497 , 434
109 , 514 , 438
110 , 900 , 439
111 , 135 , 448
112 , 450 , 455
113 , 553 , 450
114 , 1007 , 456
115 , 509 , 461
116 , 664 , 483
117 , 269 , 470
118 , 534 , 469
119 , 240 , 478
120 , 8 , 475
121 , 451 , 485
122 , 495 , 485
123 , 771 , 488
124 , 419 , 499
125 , 48 , 497
126 , 144 , 506
127 , 808 , 503
128 , 687 , 522
129 , 852 , 513
130 , 639 , 531
131 , 556 , 516
132 , 590 , 540
133 , 713 , 537
134 , 95 , 533
135 , 256 , 542
136 , 904 , 543
137 , 518 , 555
138 , 288 , 567
139 , 739 , 571
140 , 248 , 570
141 , 331 , 585
142 , 660 , 587
143 , 160 , 585
144 , 894 , 595
145 , 806 , 598
146 , 210 , 598
147 , 760 , 606
148 , 261 , 604
149 , 451 , 617
150 , 643 , 612
151 , 28 , 617
152 , 345 , 621
153 , 375 , 623
154 , 499 , 625
155 , 877 , 627
156 , 249 , 623
157 , 709 , 651
158 , 782 , 638
159 , 742 , 647
160 , 403 , 640
161 , 67 , 649
162 , 431 , 649
163 , 483 , 656
164 , 904 , 665
165 , 611 , 667
166 , 580 , 671
167 , 550 , 676
168 , 193 , 684
169 , 129 , 687
170 , 229 , 699
171 , 153 , 698
172 , 795 , 708
173 , 298 , 716
174 , 272 , 722
175 , 39 , 715
176 , 763 , 736
177 , 691 , 735
178 , 116 , 736
179 , 350 , 754
180 , 372 , 749
181 , 194 , 758
182 , 394 , 768
183 , 440 , 762
184 , 214 , 771
185 , 334 , 778
186 , 24 , 776
187 , 41 , 795
188 , 109 , 795
189 , 372 , 793
190 , 530 , 800
191 , 145 , 820
192 , 16 , 827
193 , 87 , 819
194 , 489 , 823
195 , 664 , 842
196 , 112 , 830
197 , 994 , 832
198 , 801 , 848
199 , 257 , 842
200 , 594 , 839
201 , 71 , 856
202 , 291 , 858
203 , 543 , 862
204 , 216 , 857
205 , 30 , 860
206 , 395 , 866
207 , 253 , 863
208 , 981 , 868
209 , 620 , 869
210 , 461 , 877
211 , 786 , 882
212 , 567 , 880
213 , 21 , 888
214 , 713 , 891
215 , 585 , 888
216 , 681 , 893
217 , 99 , 894
218 , 399 , 892
219 , 497 , 932
220 , 994 , 899
221 , 870 , 900
222 , 273 , 902
223 , 158 , 904
224 , 246 , 930
225 , 793 , 909
226 , 811 , 911
227 , 665 , 915
228 , 88 , 916
229 , 585 , 925
230 , 937 , 920
231 , 970 , 923
232 , 165 , 923
233 , 778 , 927
234 , 329 , 940
235 , 104 , 938
236 , 965 , 939
237 , 157 , 940
238 , 766 , 943
239 , 647 , 956
240 , 989 , 948
241 , 136 , 954
242 , 577 , 961
243 , 91 , 958
244 , 274 , 964
245 , 308 , 977
246 , 355 , 966
247 , 548 , 963
248 , 752 , 964
249 , 730 , 967
250 , 772 , 967
251 , 971 , 969
252 , 207 , 966
253 , 9 , 967
254 , 139 , 977
255 , 442 , 979
256 , 560 , 978
257 , 864 , 985
258 , 389 , 984
259 , 584 , 1007
260 , 807 , 997
261 , 129 , 1002
262 , 414 , 1002
263 , 297 , 1007
264 , 533 , 1007
265 , 847 , 1015
