1 , 9
2 , 3
3 , 3
4 , 1
5 , 4
6 , 2
7 , 3
8 , 1
9 , 3
10 , 3
11 , 0
12 , 3
13 , 4
14 , 0
15 , 0
16 , 0
17 , 1
18 , 0
19 , 2
20 , 0
21 , 0
22 , 2
23 , 1
24 , 3
25 , 0
26 , 3
27 , 6
28 , 0
29 , 0
30 , 0
31 , 4
32 , 4
33 , 0
34 , 3
35 , 0
36 , 6
37 , 0
38 , 1
39 , 7
40 , 0
41 , 1
42 , 1
43 , 0
44 , 0
45 , 0
46 , 1
47 , 1
48 , 0
49 , 0
50 , 0
51 , 1
52 , 11
53 , 4
54 , 9
55 , 1
56 , 0
57 , 1
58 , 3
59 , 0
60 , 1
61 , 6
62 , 0
63 , 0
64 , 0
65 , 1
66 , 0
67 , 10
68 , 1
69 , 1
70 , 0
71 , 0
72 , 0
73 , 0
74 , 0
75 , 1
76 , 1
77 , 2
78 , 0
79 , 2
80 , 2
81 , 0
82 , 0
83 , 1
84 , 4
85 , 0
86 , 4
87 , 0
88 , 0
89 , 1
90 , 0
91 , 2
92 , 3
93 , 0
94 , 0
95 , 0
96 , 2
97 , 0
98 , 18
99 , 0
100 , 0
101 , 2
102 , 2
103 , 1
104 , 2
105 , 0
106 , 1
107 , 0
108 , 0
109 , 1
