1 , 1
2 , 0
3 , 1
4 , 2
5 , 0
6 , 2
7 , 0
8 , 0
9 , 0
10 , 0
11 , 0
12 , 10
13 , 0
14 , 0
15 , 2
16 , 1
17 , 0
18 , 0
19 , 0
20 , 7
21 , 2
22 , 0
23 , 3
24 , 4
25 , 0
26 , 0
27 , 9
28 , 5
29 , 6
30 , 0
31 , 0
32 , 0
33 , 0
34 , 0
35 , 1
36 , 2
37 , 0
38 , 0
39 , 0
40 , 0
41 , 3
42 , 0
43 , 0
44 , 2
45 , 0
46 , 0
47 , 0
48 , 0
49 , 0
50 , 0
51 , 0
52 , 0
53 , 0
54 , 0
55 , 1
56 , 0
57 , 26
58 , 3
59 , 0
60 , 0
61 , 0
62 , 0
63 , 7
64 , 0
65 , 0
66 , 0
67 , 2
68 , 0
69 , 0
70 , 0
71 , 0
72 , 2
73 , 0
74 , 0
75 , 0
76 , 2
77 , 0
78 , 0
79 , 5
80 , 0
81 , 0
82 , 1
83 , 0
84 , 0
85 , 5
86 , 0
87 , 6
88 , 0
89 , 1
90 , 0
91 , 0
92 , 7
93 , 0
94 , 0
95 , 1
96 , 0
97 , 0
98 , 0
99 , 0
100 , 4
101 , 6
102 , 0
103 , 3
104 , 1
105 , 0
106 , 0
107 , 1
108 , 14
109 , 0
110 , 6
111 , 0
112 , 4
113 , 1
114 , 0
115 , 0
116 , 0
117 , 0
118 , 1
119 , 2
120 , 2
121 , 0
122 , 1
123 , 2
124 , 1
125 , 0
126 , 0
127 , 3
128 , 2
129 , 0
130 , 5
131 , 0
132 , 0
133 , 0
134 , 9
135 , 0
136 , 0
137 , 0
138 , 1
139 , 0
140 , 1
141 , 0
142 , 0
143 , 0
144 , 0
145 , 0
146 , 1
147 , 6
148 , 0
149 , 0
150 , 0
151 , 5
152 , 0
153 , 0
154 , 0
155 , 0
156 , 1
157 , 4
158 , 0
159 , 0
160 , 1
161 , 2
162 , 1
163 , 1
164 , 19
165 , 1
166 , 0
167 , 0
168 , 2
169 , 0
170 , 0
171 , 0
172 , 1
173 , 0
174 , 0
175 , 0
176 , 1
177 , 2
178 , 8
179 , 0
180 , 0
181 , 0
182 , 0
183 , 0
184 , 0
