1 , 941 , 19
2 , 267 , 53
3 , 681 , 48
4 , 291 , 62
5 , 98 , 63
6 , 26 , 65
7 , 574 , 95
8 , 552 , 92
9 , 277 , 103
10 , 370 , 99
11 , 509 , 115
12 , 232 , 127
13 , 716 , 146
14 , 12 , 149
15 , 185 , 167
16 , 8 , 171
17 , 165 , 200
18 , 568 , 204
19 , 6 , 204
20 , 749 , 227
21 , 22 , 226
22 , 548 , 223
23 , 571 , 227
24 , 520 , 263
25 , 484 , 245
26 , 607 , 249
27 , 80 , 273
28 , 573 , 273
29 , 434 , 265
30 , 838 , 296
31 , 895 , 277
32 , 802 , 284
33 , 769 , 300
34 , 138 , 284
35 , 606 , 304
36 , 476 , 332
37 , 815 , 328
38 , 538 , 338
39 , 608 , 342
40 , 567 , 342
41 , 418 , 355
42 , 845 , 357
43 , 899 , 348
44 , 492 , 362
45 , 457 , 382
46 , 511 , 380
47 , 540 , 368
48 , 155 , 373
49 , 30 , 384
50 , 397 , 382
51 , 418 , 397
52 , 541 , 387
53 , 20 , 400
54 , 908 , 410
55 , 464 , 424
56 , 529 , 439
57 , 633 , 450
58 , 244 , 432
59 , 490 , 444
60 , 416 , 429
61 , 589 , 441
62 , 86 , 450
63 , 738 , 473
64 , 419 , 460
65 , 589 , 472
66 , 504 , 478
67 , 670 , 478
68 , 790 , 483
69 , 566 , 477
70 , 818 , 503
71 , 317 , 503
72 , 559 , 504
73 , 638 , 493
74 , 607 , 510
75 , 901 , 512
76 , 494 , 515
77 , 711 , 511
78 , 449 , 515
79 , 534 , 535
80 , 727 , 531
81 , 462 , 528
82 , 811 , 531
83 , 656 , 547
84 , 432 , 532
85 , 296 , 547
86 , 410 , 543
87 , 235 , 539
88 , 876 , 546
89 , 506 , 546
90 , 343 , 544
91 , 843 , 551
92 , 469 , 553
93 , 122 , 550
94 , 915 , 559
95 , 562 , 556
96 , 717 , 564
97 , 793 , 570
98 , 143 , 566
99 , 441 , 573
100 , 617 , 576
101 , 233 , 574
102 , 692 , 575
103 , 494 , 585
104 , 585 , 591
105 , 887 , 587
106 , 527 , 582
107 , 211 , 582
108 , 369 , 588
109 , 98 , 581
110 , 725 , 610
111 , 170 , 595
112 , 129 , 601
113 , 526 , 614
114 , 644 , 619
115 , 367 , 621
116 , 691 , 627
117 , 468 , 634
118 , 124 , 623
119 , 919 , 651
120 , 621 , 641
121 , 113 , 635
122 , 591 , 642
123 , 296 , 647
124 , 128 , 651
125 , 741 , 662
126 , 660 , 654
127 , 693 , 665
128 , 340 , 675
129 , 478 , 664
130 , 505 , 674
131 , 440 , 683
132 , 120 , 683
133 , 783 , 689
134 , 480 , 699
135 , 389 , 691
136 , 701 , 695
137 , 410 , 695
138 , 756 , 724
139 , 877 , 706
140 , 294 , 711
141 , 671 , 700
142 , 333 , 703
143 , 263 , 726
144 , 1005 , 719
145 , 579 , 732
146 , 490 , 747
147 , 531 , 748
148 , 654 , 738
149 , 628 , 743
150 , 693 , 744
151 , 255 , 767
152 , 568 , 758
153 , 203 , 765
154 , 736 , 782
155 , 282 , 781
156 , 442 , 805
157 , 420 , 794
158 , 287 , 810
159 , 747 , 799
160 , 1003 , 802
161 , 313 , 810
162 , 409 , 818
163 , 327 , 831
164 , 368 , 841
165 , 124 , 846
166 , 363 , 866
167 , 64 , 873
168 , 222 , 872
169 , 447 , 891
170 , 90 , 892
171 , 233 , 896
172 , 465 , 909
173 , 848 , 904
174 , 836 , 923
175 , 170 , 928
176 , 252 , 936
177 , 143 , 947
178 , 232 , 957
179 , 815 , 950
180 , 101 , 987
181 , 382 , 1004
182 , 412 , 1002
183 , 366 , 1016
184 , 117 , 1017
