1 , 1
2 , 4
3 , 7
4 , 1
5 , 4
6 , 0
7 , 1
8 , 8
9 , 0
10 , 4
11 , 0
12 , 0
13 , 1
14 , 1
15 , 0
16 , 0
17 , 0
18 , 5
19 , 0
20 , 1
21 , 5
22 , 0
23 , 1
24 , 0
25 , 4
26 , 0
27 , 0
28 , 0
29 , 0
30 , 0
31 , 0
32 , 5
33 , 0
34 , 0
35 , 0
36 , 7
37 , 0
38 , 0
39 , 0
40 , 0
41 , 0
42 , 0
43 , 0
44 , 3
45 , 0
46 , 0
47 , 3
48 , 1
49 , 1
50 , 0
51 , 9
52 , 1
53 , 0
54 , 21
55 , 0
56 , 2
57 , 0
58 , 1
59 , 1
60 , 0
61 , 0
62 , 4
63 , 0
64 , 0
65 , 0
66 , 5
67 , 2
68 , 2
69 , 1
70 , 9
71 , 0
72 , 0
73 , 0
74 , 16
75 , 2
76 , 8
77 , 0
78 , 0
79 , 8
80 , 12
81 , 0
82 , 0
83 , 4
84 , 0
85 , 6
86 , 0
87 , 7
88 , 0
89 , 1
90 , 0
91 , 8
92 , 0
93 , 3
94 , 0
95 , 0
96 , 0
97 , 3
98 , 3
99 , 13
100 , 0
101 , 4
102 , 0
103 , 3
104 , 0
105 , 9
106 , 2
107 , 0
108 , 0
109 , 2
110 , 1
111 , 0
112 , 0
113 , 0
114 , 1
115 , 1
116 , 0
117 , 0
