1 , 175 , 10
2 , 198 , 10
3 , 640 , 11
4 , 647 , 31
5 , 635 , 48
6 , 202 , 101
7 , 525 , 115
8 , 127 , 117
9 , 429 , 135
10 , 140 , 134
11 , 578 , 146
12 , 163 , 172
13 , 679 , 173
14 , 582 , 207
15 , 696 , 193
16 , 593 , 248
17 , 566 , 251
18 , 108 , 262
19 , 622 , 277
20 , 601 , 274
21 , 481 , 282
22 , 708 , 291
23 , 593 , 297
24 , 591 , 329
25 , 462 , 322
26 , 457 , 345
27 , 879 , 359
28 , 494 , 365
29 , 588 , 387
30 , 650 , 367
31 , 16 , 392
32 , 483 , 383
33 , 446 , 388
34 , 710 , 404
35 , 686 , 396
36 , 495 , 403
37 , 420 , 410
38 , 306 , 415
39 , 580 , 425
40 , 493 , 436
41 , 392 , 447
42 , 575 , 455
43 , 234 , 467
44 , 677 , 472
45 , 460 , 481
46 , 339 , 495
47 , 311 , 506
48 , 401 , 507
49 , 484 , 522
50 , 370 , 543
51 , 627 , 548
52 , 353 , 571
53 , 405 , 578
54 , 526 , 599
55 , 424 , 611
56 , 56 , 608
57 , 436 , 642
58 , 401 , 638
59 , 811 , 685
60 , 649 , 700
61 , 626 , 707
62 , 877 , 755
63 , 907 , 751
64 , 250 , 759
65 , 857 , 838
66 , 710 , 845
67 , 530 , 853
68 , 817 , 873
69 , 740 , 866
70 , 467 , 884
71 , 882 , 898
72 , 752 , 894
73 , 781 , 896
74 , 837 , 928
75 , 965 , 949
76 , 708 , 963
77 , 989 , 968
78 , 481 , 991
79 , 473 , 1016
80 , 887 , 1018
