1 , 4
2 , 1
3 , 9
4 , 1
5 , 11
6 , 2
7 , 19
8 , 5
9 , 0
10 , 0
11 , 0
12 , 14
13 , 1
14 , 1
15 , 3
16 , 0
17 , 1
18 , 1
19 , 14
20 , 6
21 , 6
22 , 3
23 , 0
24 , 0
25 , 0
26 , 2
27 , 1
28 , 1
29 , 11
30 , 0
31 , 12
32 , 0
33 , 10
34 , 12
35 , 6
36 , 1
37 , 20
38 , 0
39 , 2
40 , 8
41 , 0
42 , 0
43 , 2
44 , 1
45 , 0
46 , 2
47 , 0
48 , 2
49 , 7
50 , 9
51 , 0
52 , 0
53 , 1
54 , 0
55 , 1
56 , 0
57 , 0
58 , 8
59 , 4
60 , 17
61 , 0
62 , 0
63 , 3
64 , 0
65 , 26
66 , 0
67 , 18
68 , 3
69 , 0
70 , 7
71 , 0
72 , 3
73 , 0
74 , 0
75 , 9
76 , 0
77 , 3
78 , 3
79 , 1
80 , 0
81 , 0
82 , 0
83 , 0
84 , 0
85 , 0
86 , 1
87 , 1
88 , 0
89 , 0
90 , 3
91 , 0
92 , 5
93 , 0
94 , 3
95 , 0
96 , 0
97 , 0
98 , 0
99 , 0
100 , 1
101 , 2
102 , 0
103 , 2
104 , 0
105 , 24
106 , 0
107 , 3
108 , 14
109 , 0
110 , 17
111 , 0
112 , 4
113 , 11
114 , 8
115 , 3
116 , 4
117 , 2
118 , 0
119 , 0
120 , 6
121 , 2
122 , 9
123 , 9
124 , 2
125 , 9
126 , 0
127 , 14
128 , 0
129 , 0
130 , 4
131 , 0
132 , 3
133 , 17
134 , 0
135 , 0
136 , 6
137 , 22
138 , 5
139 , 3
140 , 2
