1 , 44 , 4
2 , 57 , 30
3 , 122 , 10
4 , 195 , 39
5 , 217 , 3
6 , 277 , 17
7 , 381 , 45
8 , 799 , 5
9 , 966 , 8
10 , 734 , 19
11 , 92 , 33
12 , 444 , 17
13 , 225 , 17
14 , 476 , 25
15 , 774 , 25
16 , 795 , 19
17 , 589 , 28
18 , 644 , 26
19 , 670 , 29
20 , 851 , 30
21 , 506 , 48
22 , 140 , 40
23 , 985 , 44
24 , 883 , 54
25 , 946 , 53
26 , 663 , 54
27 , 266 , 59
28 , 711 , 60
29 , 603 , 58
30 , 551 , 69
31 , 680 , 63
32 , 481 , 80
33 , 598 , 83
34 , 4 , 88
35 , 761 , 86
36 , 185 , 88
37 , 279 , 100
38 , 344 , 95
39 , 455 , 97
40 , 558 , 96
41 , 576 , 104
42 , 769 , 106
43 , 396 , 109
44 , 464 , 113
45 , 435 , 115
46 , 350 , 116
47 , 484 , 121
48 , 583 , 121
49 , 512 , 117
50 , 195 , 122
51 , 280 , 142
52 , 388 , 129
53 , 546 , 131
54 , 419 , 130
55 , 330 , 132
56 , 587 , 138
57 , 560 , 150
58 , 690 , 154
59 , 861 , 155
60 , 57 , 150
61 , 596 , 159
62 , 383 , 154
63 , 900 , 163
64 , 55 , 172
65 , 297 , 177
66 , 865 , 176
67 , 435 , 178
68 , 397 , 177
69 , 99 , 177
70 , 261 , 177
71 , 519 , 184
72 , 709 , 186
73 , 182 , 179
74 , 680 , 182
75 , 25 , 184
76 , 616 , 184
77 , 576 , 187
78 , 251 , 191
79 , 421 , 191
80 , 52 , 193
81 , 680 , 209
82 , 852 , 206
83 , 33 , 202
84 , 266 , 217
85 , 605 , 229
86 , 354 , 218
87 , 474 , 222
88 , 508 , 223
89 , 457 , 222
90 , 287 , 229
91 , 556 , 225
92 , 398 , 231
93 , 767 , 239
94 , 687 , 234
95 , 724 , 240
96 , 248 , 239
97 , 378 , 244
98 , 280 , 249
99 , 822 , 251
100 , 298 , 250
101 , 675 , 259
102 , 633 , 261
103 , 548 , 261
104 , 848 , 260
105 , 804 , 270
106 , 220 , 270
107 , 260 , 290
108 , 584 , 291
109 , 366 , 273
110 , 663 , 278
111 , 464 , 281
112 , 879 , 282
113 , 692 , 289
114 , 561 , 291
115 , 215 , 314
116 , 366 , 298
117 , 293 , 314
118 , 489 , 305
119 , 528 , 305
120 , 546 , 314
121 , 693 , 330
122 , 822 , 317
123 , 726 , 312
124 , 332 , 336
125 , 504 , 319
126 , 809 , 327
127 , 598 , 333
128 , 788 , 333
129 , 576 , 338
130 , 444 , 340
131 , 371 , 373
132 , 208 , 355
133 , 192 , 353
134 , 718 , 354
135 , 569 , 360
136 , 639 , 370
137 , 606 , 377
138 , 897 , 374
139 , 256 , 382
140 , 549 , 381
141 , 522 , 384
142 , 682 , 381
143 , 321 , 388
144 , 766 , 388
145 , 662 , 390
146 , 175 , 421
147 , 624 , 403
148 , 288 , 406
149 , 366 , 410
150 , 544 , 423
151 , 29 , 413
