1 , 0
2 , 3
3 , 0
4 , 0
5 , 0
6 , 0
7 , 0
8 , 0
9 , 10
10 , 3
11 , 0
12 , 0
13 , 0
14 , 1
15 , 0
16 , 7
17 , 0
18 , 8
19 , 0
20 , 1
21 , 0
22 , 0
23 , 0
24 , 1
25 , 0
26 , 2
27 , 4
28 , 0
29 , 0
30 , 0
31 , 7
32 , 5
33 , 0
34 , 2
35 , 0
36 , 0
37 , 2
38 , 0
39 , 0
40 , 2
41 , 0
42 , 1
43 , 1
44 , 3
45 , 0
46 , 0
47 , 3
48 , 0
49 , 0
50 , 8
51 , 0
52 , 11
53 , 0
54 , 0
55 , 1
56 , 1
57 , 0
58 , 0
59 , 2
60 , 0
61 , 1
62 , 0
63 , 0
64 , 3
65 , 0
66 , 0
67 , 0
68 , 0
69 , 0
70 , 1
71 , 1
72 , 0
73 , 2
74 , 0
75 , 0
76 , 1
77 , 4
78 , 0
79 , 1
80 , 0
81 , 0
82 , 0
83 , 1
84 , 0
85 , 0
86 , 0
87 , 0
88 , 0
89 , 0
90 , 0
91 , 0
92 , 0
93 , 0
94 , 1
95 , 0
96 , 0
97 , 0
98 , 0
99 , 0
100 , 0
101 , 0
102 , 0
103 , 0
104 , 0
105 , 0
106 , 0
107 , 0
108 , 0
109 , 0
110 , 0
111 , 0
112 , 4
113 , 0
114 , 0
115 , 4
116 , 5
117 , 0
118 , 0
119 , 7
120 , 0
121 , 0
122 , 0
123 , 0
124 , 0
125 , 0
126 , 17
127 , 0
128 , 7
129 , 0
130 , 6
131 , 0
132 , 0
133 , 0
134 , 0
135 , 0
136 , 0
137 , 0
138 , 0
139 , 0
140 , 3
141 , 0
142 , 0
143 , 0
144 , 1
145 , 1
146 , 4
147 , 0
148 , 0
149 , 0
150 , 0
151 , 1
152 , 0
153 , 0
154 , 0
155 , 0
156 , 0
157 , 0
158 , 0
159 , 0
160 , 7
161 , 1
162 , 0
163 , 0
164 , 0
165 , 0
166 , 2
167 , 0
168 , 0
169 , 0
170 , 0
171 , 0
172 , 3
173 , 10
174 , 0
175 , 0
176 , 0
177 , 0
178 , 0
179 , 0
180 , 0
181 , 0
182 , 0
183 , 2
184 , 0
185 , 0
186 , 0
187 , 0
188 , 0
189 , 0
190 , 3
191 , 1
192 , 0
193 , 2
194 , 0
195 , 0
196 , 0
197 , 0
198 , 10
199 , 0
200 , 1
201 , 3
202 , 1
203 , 4
204 , 0
205 , 1
206 , 0
207 , 0
208 , 0
209 , 2
210 , 0
211 , 5
212 , 4
213 , 1
214 , 0
215 , 0
216 , 0
217 , 2
218 , 2
219 , 0
220 , 4
221 , 7
222 , 7
223 , 2
224 , 3
225 , 4
226 , 1
227 , 7
228 , 2
229 , 1
230 , 3
231 , 7
232 , 1
233 , 8
234 , 6
235 , 2
236 , 1
237 , 2
238 , 5
239 , 0
240 , 2
241 , 0
242 , 0
243 , 5
244 , 10
245 , 1
246 , 2
247 , 2
248 , 7
249 , 0
250 , 0
251 , 2
252 , 18
253 , 4
254 , 2
255 , 5
256 , 4
257 , 1
258 , 4
259 , 1
260 , 7
261 , 1
262 , 2
263 , 2
264 , 11
265 , 0
266 , 2
267 , 0
268 , 2
269 , 3
270 , 0
271 , 2
272 , 6
273 , 6
274 , 7
275 , 1
276 , 1
277 , 6
278 , 8
279 , 2
280 , 5
281 , 0
282 , 1
283 , 1
284 , 2
285 , 6
286 , 1
287 , 1
288 , 2
289 , 0
290 , 3
291 , 4
292 , 1
293 , 4
294 , 0
295 , 0
296 , 5
297 , 0
298 , 4
299 , 0
300 , 3
301 , 0
302 , 0
303 , 2
304 , 7
305 , 3
306 , 0
307 , 3
308 , 7
309 , 11
310 , 0
311 , 1
312 , 0
313 , 0
314 , 0
315 , 3
316 , 6
317 , 5
318 , 0
319 , 3
320 , 0
321 , 1
322 , 3
323 , 3
324 , 11
325 , 0
326 , 7
327 , 4
328 , 3
329 , 7
330 , 0
331 , 4
332 , 4
333 , 0
334 , 5
335 , 3
336 , 3
337 , 0
338 , 10
339 , 2
340 , 0
341 , 1
342 , 8
343 , 1
344 , 1
345 , 8
346 , 5
347 , 0
348 , 0
349 , 2
350 , 0
351 , 5
352 , 1
353 , 5
354 , 8
355 , 5
356 , 5
357 , 1
358 , 2
359 , 0
360 , 6
361 , 5
362 , 3
363 , 0
364 , 0
365 , 5
366 , 0
367 , 5
368 , 0
369 , 0
370 , 1
371 , 2
372 , 0
373 , 0
374 , 2
375 , 3
376 , 5
377 , 3
