1 , 5
2 , 0
3 , 1
4 , 0
5 , 4
6 , 0
7 , 4
8 , 0
9 , 0
10 , 0
11 , 0
12 , 0
13 , 0
14 , 0
15 , 0
16 , 0
17 , 23
18 , 1
19 , 0
20 , 0
21 , 0
22 , 0
23 , 1
24 , 14
25 , 15
26 , 0
27 , 0
28 , 0
29 , 0
30 , 6
31 , 0
32 , 0
33 , 0
34 , 0
35 , 0
36 , 1
37 , 22
38 , 0
39 , 2
40 , 1
41 , 1
42 , 1
43 , 1
44 , 4
45 , 0
46 , 11
47 , 3
48 , 7
49 , 3
50 , 1
51 , 25
52 , 8
53 , 2
54 , 2
55 , 8
56 , 0
57 , 1
58 , 12
59 , 0
60 , 9
61 , 5
62 , 0
63 , 4
64 , 2
65 , 10
66 , 5
67 , 0
68 , 2
69 , 8
70 , 5
71 , 0
72 , 10
73 , 0
74 , 5
75 , 0
76 , 49
77 , 2
78 , 1
79 , 4
80 , 3
81 , 0
82 , 3
83 , 0
84 , 1
85 , 0
86 , 0
87 , 0
88 , 0
89 , 1
90 , 0
91 , 0
92 , 4
