1 , 12
2 , 4
3 , 2
4 , 3
5 , 5
6 , 2
7 , 3
8 , 3
9 , 2
10 , 6
11 , 3
12 , 4
13 , 6
14 , 8
15 , 8
16 , 4
17 , 4
18 , 1
19 , 5
20 , 11
21 , 11
22 , 8
23 , 1
24 , 4
25 , 2
26 , 0
27 , 1
28 , 5
29 , 3
30 , 0
31 , 7
32 , 4
33 , 4
34 , 5
35 , 1
36 , 3
37 , 6
38 , 0
39 , 1
40 , 3
41 , 5
42 , 2
43 , 3
44 , 5
45 , 12
46 , 4
47 , 4
48 , 1
49 , 0
50 , 6
51 , 10
52 , 1
53 , 0
54 , 4
55 , 1
56 , 3
57 , 0
58 , 6
59 , 1
60 , 0
61 , 4
62 , 2
63 , 0
64 , 0
65 , 0
66 , 0
67 , 0
68 , 5
69 , 2
70 , 3
71 , 1
72 , 2
73 , 4
74 , 1
75 , 4
76 , 7
77 , 0
78 , 3
79 , 2
80 , 8
81 , 1
82 , 0
83 , 0
84 , 10
85 , 1
86 , 3
87 , 0
88 , 6
89 , 3
90 , 7
91 , 4
92 , 0
93 , 0
94 , 2
95 , 14
96 , 11
97 , 1
98 , 0
99 , 2
100 , 0
101 , 4
102 , 1
103 , 5
104 , 1
105 , 1
106 , 5
107 , 1
108 , 1
109 , 0
110 , 0
111 , 0
112 , 3
113 , 1
114 , 0
115 , 0
116 , 2
117 , 0
118 , 0
119 , 0
120 , 6
121 , 0
122 , 0
123 , 0
124 , 1
125 , 3
126 , 0
127 , 0
128 , 0
129 , 2
130 , 0
131 , 0
132 , 1
133 , 0
134 , 0
135 , 0
136 , 1
137 , 0
138 , 0
139 , 0
140 , 2
141 , 0
142 , 0
143 , 0
144 , 7
145 , 0
146 , 0
147 , 0
148 , 0
149 , 1
150 , 0
151 , 3
152 , 1
153 , 0
154 , 0
155 , 0
156 , 0
157 , 0
158 , 0
159 , 0
160 , 0
161 , 0
162 , 0
163 , 0
164 , 0
165 , 1
166 , 0
167 , 0
168 , 0
169 , 0
170 , 0
171 , 3
172 , 0
173 , 0
174 , 0
175 , 0
176 , 0
177 , 0
178 , 4
179 , 1
180 , 1
181 , 0
182 , 3
183 , 0
184 , 0
185 , 0
186 , 1
187 , 0
188 , 0
189 , 1
190 , 0
191 , 0
192 , 0
193 , 0
194 , 1
195 , 0
196 , 0
197 , 0
198 , 2
199 , 0
200 , 0
201 , 0
202 , 0
203 , 0
204 , 0
205 , 0
206 , 0
207 , 1
208 , 0
209 , 0
210 , 0
211 , 0
212 , 0
213 , 0
214 , 0
215 , 0
216 , 0
217 , 0
