1 , 5
2 , 15
3 , 5
4 , 2
5 , 13
6 , 6
7 , 1
8 , 2
9 , 3
10 , 0
11 , 3
12 , 2
13 , 0
14 , 9
15 , 15
16 , 0
17 , 1
18 , 0
19 , 0
20 , 7
21 , 7
22 , 16
23 , 2
24 , 1
25 , 0
26 , 0
27 , 5
28 , 16
29 , 3
30 , 7
31 , 11
32 , 11
33 , 2
34 , 8
35 , 4
36 , 3
37 , 2
38 , 4
39 , 23
40 , 1
41 , 3
42 , 8
43 , 10
44 , 10
45 , 16
46 , 4
47 , 3
48 , 5
49 , 0
50 , 3
51 , 20
52 , 10
53 , 11
54 , 7
55 , 1
56 , 4
57 , 4
58 , 3
59 , 0
60 , 4
61 , 3
62 , 17
63 , 6
64 , 3
65 , 2
66 , 6
67 , 6
68 , 12
69 , 1
70 , 6
71 , 2
72 , 8
73 , 1
74 , 6
75 , 3
76 , 15
77 , 4
78 , 5
79 , 1
80 , 4
81 , 3
82 , 11
83 , 7
84 , 1
85 , 0
86 , 3
87 , 10
88 , 9
89 , 2
90 , 12
91 , 1
92 , 1
93 , 0
94 , 0
95 , 4
96 , 22
97 , 3
98 , 2
99 , 11
100 , 6
101 , 6
102 , 5
103 , 2
104 , 4
105 , 0
106 , 2
107 , 9
108 , 2
109 , 13
110 , 16
111 , 0
112 , 0
113 , 1
114 , 2
115 , 2
116 , 0
117 , 6
118 , 0
119 , 1
120 , 4
121 , 7
122 , 0
123 , 4
124 , 3
125 , 11
126 , 0
127 , 4
128 , 10
129 , 4
130 , 0
131 , 3
132 , 2
133 , 3
134 , 3
135 , 0
136 , 0
137 , 18
138 , 2
139 , 5
140 , 0
141 , 0
142 , 1
143 , 4
144 , 5
145 , 3
146 , 6
147 , 11
148 , 5
149 , 5
150 , 8
151 , 0
152 , 2
153 , 13
154 , 0
155 , 0
156 , 0
157 , 5
158 , 11
159 , 8
160 , 14
161 , 3
162 , 18
163 , 1
164 , 4
165 , 0
166 , 0
167 , 1
168 , 4
169 , 5
170 , 1
171 , 0
172 , 15
173 , 2
174 , 0
175 , 4
176 , 1
177 , 10
178 , 2
179 , 34
180 , 7
181 , 4
182 , 1
183 , 0
184 , 2
185 , 5
186 , 7
187 , 0
188 , 8
189 , 0
190 , 4
191 , 1
192 , 9
193 , 5
194 , 4
195 , 13
196 , 4
197 , 0
198 , 1
199 , 16
200 , 6
201 , 2
202 , 11
203 , 0
204 , 2
205 , 14
206 , 0
207 , 24
208 , 0
209 , 1
210 , 5
211 , 0
212 , 3
213 , 0
214 , 2
215 , 8
216 , 3
217 , 5
218 , 5
219 , 14
220 , 1
221 , 0
222 , 1
223 , 6
224 , 0
225 , 4
226 , 3
227 , 2
228 , 1
229 , 3
230 , 2
231 , 0
232 , 4
233 , 0
234 , 1
235 , 0
236 , 0
237 , 2
238 , 9
239 , 3
240 , 4
241 , 5
242 , 5
243 , 4
244 , 8
245 , 13
246 , 0
247 , 3
248 , 5
249 , 5
250 , 0
251 , 0
252 , 0
253 , 14
254 , 1
255 , 0
256 , 0
257 , 0
258 , 0
