1 , 483 , 8
2 , 518 , 6
3 , 631 , 6
4 , 744 , 6
5 , 291 , 7
6 , 458 , 23
7 , 372 , 31
8 , 354 , 42
9 , 493 , 41
10 , 915 , 29
11 , 180 , 33
12 , 225 , 39
13 , 200 , 37
14 , 326 , 65
15 , 582 , 56
16 , 831 , 59
17 , 278 , 59
18 , 610 , 68
19 , 710 , 68
20 , 133 , 70
21 , 857 , 69
22 , 544 , 85
23 , 219 , 79
24 , 22 , 80
25 , 395 , 81
26 , 579 , 84
27 , 443 , 79
28 , 179 , 82
29 , 294 , 82
30 , 690 , 92
31 , 623 , 85
32 , 201 , 98
33 , 404 , 109
34 , 64 , 103
35 , 346 , 101
36 , 510 , 110
37 , 791 , 114
38 , 743 , 114
39 , 321 , 114
40 , 628 , 114
41 , 262 , 117
42 , 349 , 118
43 , 377 , 124
44 , 75 , 126
45 , 580 , 132
46 , 723 , 132
47 , 781 , 140
48 , 238 , 135
49 , 415 , 133
50 , 536 , 144
51 , 1010 , 140
52 , 17 , 142
53 , 116 , 137
54 , 461 , 142
55 , 818 , 139
56 , 141 , 146
57 , 93 , 142
58 , 342 , 145
59 , 423 , 160
60 , 349 , 158
61 , 11 , 164
62 , 273 , 170
63 , 234 , 165
64 , 676 , 172
65 , 747 , 167
66 , 198 , 170
67 , 510 , 173
68 , 710 , 173
69 , 938 , 182
70 , 301 , 195
71 , 694 , 197
72 , 232 , 207
73 , 756 , 210
74 , 413 , 213
75 , 204 , 207
76 , 261 , 223
77 , 333 , 224
78 , 489 , 227
79 , 79 , 227
80 , 449 , 226
81 , 580 , 228
82 , 288 , 233
83 , 524 , 236
84 , 992 , 236
85 , 583 , 251
86 , 184 , 249
87 , 798 , 257
88 , 505 , 254
89 , 105 , 255
90 , 14 , 253
91 , 217 , 258
92 , 46 , 273
93 , 728 , 268
94 , 767 , 261
95 , 83 , 277
96 , 222 , 280
97 , 23 , 285
98 , 883 , 286
99 , 857 , 289
100 , 691 , 294
101 , 737 , 295
102 , 839 , 303
103 , 788 , 312
104 , 415 , 302
105 , 633 , 304
106 , 542 , 311
107 , 895 , 315
