1 , 1
2 , 1
3 , 5
4 , 6
5 , 4
6 , 3
7 , 1
8 , 6
9 , 6
10 , 3
11 , 1
12 , 1
13 , 2
14 , 0
15 , 15
16 , 13
17 , 5
18 , 4
19 , 1
20 , 9
21 , 13
22 , 4
23 , 2
24 , 10
25 , 12
26 , 19
27 , 0
28 , 1
29 , 0
30 , 3
31 , 6
32 , 2
33 , 8
34 , 10
35 , 1
36 , 0
37 , 3
38 , 2
39 , 0
40 , 0
41 , 0
42 , 17
43 , 0
44 , 0
45 , 0
46 , 1
47 , 1
48 , 4
49 , 2
50 , 1
51 , 1
52 , 4
53 , 3
54 , 0
55 , 1
56 , 0
57 , 9
58 , 1
59 , 2
60 , 0
61 , 9
62 , 5
63 , 4
64 , 0
65 , 3
66 , 4
67 , 2
68 , 2
69 , 0
70 , 0
71 , 9
72 , 0
73 , 6
74 , 0
75 , 5
76 , 0
77 , 6
78 , 2
79 , 3
80 , 20
81 , 3
82 , 1
83 , 4
84 , 1
85 , 18
86 , 6
87 , 1
88 , 0
89 , 4
90 , 7
91 , 8
92 , 0
93 , 1
94 , 0
95 , 7
96 , 1
97 , 1
98 , 2
99 , 0
100 , 0
101 , 16
102 , 3
103 , 14
104 , 0
105 , 0
106 , 0
107 , 1
108 , 0
109 , 1
110 , 0
111 , 0
112 , 1
113 , 4
114 , 2
115 , 0
116 , 0
117 , 1
118 , 11
119 , 2
120 , 0
121 , 5
122 , 1
123 , 10
124 , 1
125 , 0
126 , 2
127 , 2
128 , 3
129 , 1
130 , 1
131 , 2
132 , 10
133 , 1
134 , 3
135 , 6
136 , 0
137 , 2
138 , 2
139 , 1
140 , 0
141 , 22
142 , 3
143 , 6
144 , 5
145 , 0
146 , 6
147 , 4
148 , 6
149 , 1
150 , 1
151 , 4
152 , 3
153 , 3
154 , 1
155 , 1
156 , 2
