1 , 746 , 8
2 , 809 , 16
3 , 965 , 7
4 , 745 , 27
5 , 740 , 50
6 , 713 , 62
7 , 658 , 58
8 , 960 , 57
9 , 627 , 116
10 , 479 , 138
11 , 776 , 145
12 , 436 , 173
13 , 480 , 156
14 , 700 , 180
15 , 296 , 182
16 , 758 , 197
17 , 263 , 194
18 , 921 , 199
19 , 1011 , 208
20 , 669 , 235
21 , 416 , 275
22 , 394 , 292
23 , 734 , 299
24 , 966 , 297
25 , 472 , 307
26 , 793 , 313
27 , 495 , 317
28 , 414 , 330
29 , 300 , 326
30 , 524 , 344
31 , 975 , 347
32 , 46 , 347
33 , 959 , 353
34 , 696 , 362
35 , 947 , 366
36 , 54 , 366
37 , 411 , 374
38 , 912 , 381
39 , 445 , 385
40 , 56 , 396
41 , 970 , 397
42 , 880 , 398
43 , 493 , 414
44 , 553 , 414
45 , 231 , 412
46 , 853 , 413
47 , 442 , 422
48 , 396 , 428
49 , 220 , 428
50 , 296 , 446
51 , 402 , 453
52 , 447 , 489
53 , 145 , 475
54 , 488 , 499
55 , 361 , 498
56 , 669 , 499
57 , 712 , 512
58 , 691 , 523
59 , 553 , 522
60 , 576 , 527
61 , 322 , 540
62 , 205 , 532
63 , 248 , 531
64 , 605 , 549
65 , 698 , 555
66 , 292 , 555
67 , 475 , 565
68 , 619 , 579
69 , 515 , 576
70 , 243 , 576
71 , 801 , 601
72 , 259 , 596
73 , 829 , 597
74 , 760 , 600
75 , 238 , 606
76 , 524 , 615
77 , 474 , 610
78 , 591 , 638
79 , 253 , 640
80 , 796 , 639
81 , 712 , 659
82 , 406 , 655
83 , 229 , 652
84 , 37 , 669
85 , 224 , 677
86 , 239 , 681
87 , 778 , 694
88 , 42 , 708
89 , 568 , 722
90 , 8 , 730
91 , 382 , 736
92 , 676 , 747
93 , 234 , 753
94 , 186 , 759
95 , 309 , 765
96 , 110 , 773
97 , 118 , 792
98 , 470 , 845
99 , 514 , 847
100 , 199 , 899
101 , 495 , 899
102 , 541 , 901
103 , 400 , 902
104 , 671 , 908
105 , 251 , 926
106 , 354 , 957
107 , 915 , 987
108 , 237 , 989
109 , 680 , 994
110 , 638 , 1001
111 , 554 , 999
